ticker,year,month,volume_shares
AABS,2021,11,6900.0
AABS,2021,12,13000.0
AABS,2022,1,31700.0
AABS,2022,2,9100.0
AABS,2022,3,8300.0
AABS,2022,4,291900.0
AABS,2022,5,7800.0
AABS,2022,6,22000.0
AABS,2022,7,12900.0
AABS,2022,8,11600.0
AABS,2022,9,191400.0
AABS,2022,10,6900.0
AABS,2022,11,15200.0
AABS,2022,12,16700.0
AABS,2023,1,42200.0
AABS,2023,2,9000.0
AABS,2023,3,10500.0
AABS,2023,4,23200.0
AABS,2023,5,10600.0
AABS,2023,6,2700.0
AABS,2023,7,8300.0
AABS,2023,8,1400.0
AABS,2023,9,8900.0
AABS,2023,10,7400.0
AABS,2023,11,24400.0
AABS,2023,12,33000.0
AABS,2024,1,16400.0
AABS,2024,2,4600.0
AABS,2024,3,10600.0
AABS,2024,4,8744.0
AABS,2024,5,35097.0
AABS,2024,6,68555.0
AABS,2024,7,36314.0
AABS,2024,8,17702.0
AABS,2024,9,22320.0
AABS,2024,10,15299.0
AABS,2024,11,17525.0
AABS,2024,12,86180.0
AABS,2025,1,26116.0
AABS,2025,2,25125.0
AABS,2025,3,5375.0
AABS,2025,4,13759.0
AABS,2025,5,10756.0
AABS,2025,6,5022.0
AABS,2025,7,4551.0
AABS,2025,8,6685.0
AABS,2025,9,6960.0
AABS,2025,10,6078.0
AABS,2025,11,2859.0
AABS,2025,12,2823.0
AABS,2026,1,11079.0
AABS,2026,2,5544.0
AABS,2026,3,15249.0
AABS,2026,4,6684.0
AABS,2026,5,6652.0
AABS,2026,6,10749.0
AABS,2026,7,8311.0
AABS,2026,8,140.0
AAL,2021,10,0.0
AASM,2013,12,8000.0
AASM,2014,1,24000.0
AASM,2014,2,1000.0
AASM,2014,3,1000.0
AASM,2014,4,8000.0
AASM,2015,2,0.0
AASM,2015,4,0.0
AASM,2015,5,1000.0
AASM,2015,6,151000.0
AASM,2015,7,181000.0
AASM,2015,8,314000.0
AASM,2015,9,119500.0
AASM,2015,10,146000.0
AASM,2015,11,345000.0
AASM,2015,12,24000.0
AASM,2016,1,60000.0
AASM,2016,2,73500.0
AASM,2016,3,24500.0
AASM,2016,4,25500.0
AASM,2016,5,121000.0
AASM,2016,6,27000.0
AASM,2016,7,21000.0
AASM,2016,8,58000.0
AASM,2016,9,98500.0
AASM,2016,10,6500.0
AASM,2016,11,66000.0
AASM,2016,12,12000.0
AASM,2017,1,240500.0
AASM,2017,2,47500.0
AASM,2017,3,60000.0
AASM,2017,4,12000.0
AASM,2017,5,119000.0
AASM,2017,6,30000.0
AASM,2017,7,19000.0
AASM,2017,8,129000.0
AASM,2017,9,21000.0
AASM,2017,10,63000.0
AASM,2017,11,42000.0
AASM,2017,12,86000.0
AASM,2018,1,120000.0
AASM,2018,2,57000.0
AASM,2021,10,0.0
AATM,2013,12,487500.0
AATM,2014,1,1087500.0
AATM,2014,2,129000.0
AATM,2014,3,640000.0
AATM,2014,4,98000.0
AATM,2014,5,42500.0
AATM,2014,6,38500.0
AATM,2014,7,184000.0
AATM,2014,8,157000.0
AATM,2014,9,308000.0
AATM,2014,10,43500.0
AATM,2014,11,79000.0
AATM,2014,12,25000.0
AATM,2015,1,27000.0
AATM,2015,2,43000.0
AATM,2015,3,232500.0
AATM,2015,4,17500.0
AATM,2015,5,36000.0
AATM,2015,6,36500.0
AATM,2015,7,13500.0
AATM,2015,8,2000.0
AATM,2015,9,18500.0
AATM,2015,10,16500.0
AATM,2015,11,12500.0
AATM,2015,12,18500.0
AATM,2016,1,84500.0
AATM,2021,10,0.0
AATM,2024,5,11506.0
AATM,2024,6,472975.0
AATM,2024,7,1015221.0
AATM,2024,8,1141444.0
AATM,2024,9,630567.0
AATM,2024,10,153852.0
AATM,2024,11,249386.0
AATM,2024,12,154935.0
AATM,2025,1,374369.0
AATM,2025,2,82289.0
AATM,2025,3,23172.0
AATM,2025,4,36540.0
AATM,2025,5,68882.0
AATM,2025,6,924331.0
AATM,2025,7,877022.0
AATM,2025,8,1116323.0
AATM,2025,9,245402.0
AATM,2025,10,100715.0
AATM,2025,11,58897.0
AATM,2025,12,93165.0
AATM,2026,1,240908.0
AATM,2026,2,52229.0
AATM,2026,3,23126.0
AATM,2026,4,297451.0
AATM,2026,5,417163.0
AATM,2026,6,347668.0
AATM,2026,7,350726.0
AATM,2026,8,26972.0
ABL,2013,12,1379500.0
ABL,2014,1,1213500.0
ABL,2014,2,1582500.0
ABL,2014,3,2011000.0
ABL,2014,4,13390000.0
ABL,2014,5,4462500.0
ABL,2014,6,1448000.0
ABL,2014,7,1099200.0
ABL,2014,8,2580500.0
ABL,2014,9,5341500.0
ABL,2014,10,4737100.0
ABL,2014,11,5173700.0
ABL,2014,12,18458700.0
ABL,2015,1,13821800.0
ABL,2015,2,8776300.0
ABL,2015,3,7665100.0
ABL,2015,4,11711500.0
ABL,2015,5,3146300.0
ABL,2015,6,10634200.0
ABL,2015,7,4180000.0
ABL,2015,8,4442400.0
ABL,2015,9,1069600.0
ABL,2015,10,2118400.0
ABL,2015,11,1243100.0
ABL,2015,12,816100.0
ABL,2016,1,1315000.0
ABL,2016,2,1065000.0
ABL,2016,3,683500.0
ABL,2016,4,7091000.0
ABL,2016,5,4376000.0
ABL,2016,6,12072500.0
ABL,2016,7,4192500.0
ABL,2016,8,7986000.0
ABL,2016,9,2740500.0
ABL,2016,10,2895000.0
ABL,2016,11,5304500.0
ABL,2016,12,8276500.0
ABL,2017,1,6208800.0
ABL,2017,2,3494500.0
ABL,2017,3,7491900.0
ABL,2017,4,2182100.0
ABL,2017,5,10132800.0
ABL,2017,6,2435600.0
ABL,2017,7,1727500.0
ABL,2017,8,1350000.0
ABL,2017,9,939000.0
ABL,2017,10,1226500.0
ABL,2017,11,2635000.0
ABL,2017,12,2246500.0
ABL,2018,1,3781000.0
ABL,2018,2,639000.0
ABL,2018,3,1227000.0
ABL,2018,4,5447000.0
ABL,2018,5,1769000.0
ABL,2018,6,3317500.0
ABL,2018,7,1041500.0
ABL,2018,8,2075500.0
ABL,2018,9,669000.0
ABL,2018,10,3652000.0
ABL,2018,11,851500.0
ABL,2018,12,8756500.0
ABL,2019,1,8621800.0
ABL,2019,2,2572600.0
ABL,2019,3,784800.0
ABL,2019,4,5556200.0
ABL,2019,5,1233100.0
ABL,2019,6,713300.0
ABL,2019,7,564300.0
ABL,2019,8,1880700.0
ABL,2019,9,1553800.0
ABL,2019,10,1112700.0
ABL,2019,11,1346700.0
ABL,2019,12,6048200.0
ABL,2020,1,1376000.0
ABL,2020,2,597500.0
ABL,2020,3,1309500.0
ABL,2020,4,4143000.0
ABL,2020,5,1707500.0
ABL,2020,6,1575500.0
ABL,2020,7,1432500.0
ABL,2020,8,2554000.0
ABL,2020,9,956500.0
ABL,2020,10,806500.0
ABL,2020,11,874500.0
ABL,2020,12,1206500.0
ABL,2021,1,3259500.0
ABL,2021,2,2923500.0
ABL,2021,3,3188500.0
ABL,2021,4,2863500.0
ABL,2021,5,2551000.0
ABL,2021,6,3132000.0
ABL,2021,7,1367500.0
ABL,2021,8,921000.0
ABL,2021,9,943500.0
ABL,2021,10,19980500.0
ABL,2021,11,6673500.0
ABL,2021,12,12152500.0
ABL,2022,1,1869500.0
ABL,2022,2,1647000.0
ABL,2022,3,1712000.0
ABL,2022,4,406500.0
ABL,2022,5,889000.0
ABL,2022,6,988500.0
ABL,2022,7,349000.0
ABL,2022,8,1006000.0
ABL,2022,9,831000.0
ABL,2022,10,312000.0
ABL,2022,11,2316000.0
ABL,2022,12,1496500.0
ABL,2023,1,515500.0
ABL,2023,2,234500.0
ABL,2023,3,1719500.0
ABL,2023,4,109000.0
ABL,2023,5,750000.0
ABL,2023,6,1940500.0
ABL,2023,7,474000.0
ABL,2023,8,1301000.0
ABL,2023,9,828500.0
ABL,2023,10,436500.0
ABL,2023,11,1361500.0
ABL,2023,12,636000.0
ABL,2024,1,319500.0
ABL,2024,2,192000.0
ABL,2024,3,286000.0
ABL,2024,4,1061500.0
ABL,2024,5,788338.0
ABL,2024,6,653675.0
ABL,2024,7,760726.0
ABL,2024,8,555463.0
ABL,2024,9,539643.0
ABL,2024,10,945003.0
ABL,2024,11,2133112.0
ABL,2024,12,1744565.0
ABL,2025,1,991537.0
ABL,2025,2,795040.0
ABL,2025,3,3164194.0
ABL,2025,4,1455371.0
ABL,2025,5,1250032.0
ABL,2025,6,2150036.0
ABL,2025,7,12786699.0
ABL,2025,8,2201349.0
ABL,2025,9,2671670.0
ABL,2025,10,12108801.0
ABL,2025,11,1555684.0
ABL,2025,12,1329787.0
ABL,2026,1,2736586.0
ABL,2026,2,1543163.0
ABL,2026,3,2463356.0
ABL,2026,4,1286175.0
ABL,2026,5,600685.0
ABL,2026,6,1218791.0
ABL,2026,7,1615301.0
ABL,2026,8,15607.0
ABOT,2013,12,99500.0
ABOT,2014,1,478900.0
ABOT,2014,2,1726000.0
ABOT,2014,3,1970900.0
ABOT,2014,4,2140800.0
ABOT,2014,5,1131000.0
ABOT,2014,6,967900.0
ABOT,2014,7,271450.0
ABOT,2014,8,405450.0
ABOT,2014,9,2246950.0
ABOT,2014,10,597350.0
ABOT,2014,11,4069350.0
ABOT,2014,12,1170950.0
ABOT,2015,1,213950.0
ABOT,2015,2,136450.0
ABOT,2015,3,355350.0
ABOT,2015,4,352400.0
ABOT,2015,5,335550.0
ABOT,2015,6,158150.0
ABOT,2015,7,115800.0
ABOT,2015,8,94850.0
ABOT,2015,9,75600.0
ABOT,2015,10,449250.0
ABOT,2015,11,27250.0
ABOT,2015,12,189700.0
ABOT,2016,1,65250.0
ABOT,2016,2,220900.0
ABOT,2016,3,428800.0
ABOT,2016,4,48450.0
ABOT,2016,5,464300.0
ABOT,2016,6,148000.0
ABOT,2016,7,805750.0
ABOT,2016,8,87300.0
ABOT,2016,9,232500.0
ABOT,2016,10,296300.0
ABOT,2016,11,1424900.0
ABOT,2016,12,938150.0
ABOT,2017,1,1789450.0
ABOT,2017,2,731100.0
ABOT,2017,3,281600.0
ABOT,2017,4,322450.0
ABOT,2017,5,89650.0
ABOT,2017,6,107100.0
ABOT,2017,7,135350.0
ABOT,2017,8,232750.0
ABOT,2017,9,83150.0
ABOT,2017,10,70050.0
ABOT,2017,11,23650.0
ABOT,2017,12,67350.0
ABOT,2018,1,1869650.0
ABOT,2018,2,368900.0
ABOT,2018,3,219300.0
ABOT,2018,4,827200.0
ABOT,2018,5,626050.0
ABOT,2018,6,459850.0
ABOT,2018,7,515500.0
ABOT,2018,8,31000.0
ABOT,2018,9,81000.0
ABOT,2018,10,119900.0
ABOT,2018,11,34650.0
ABOT,2018,12,624600.0
ABOT,2019,1,404850.0
ABOT,2019,2,157600.0
ABOT,2019,3,121800.0
ABOT,2019,4,175300.0
ABOT,2019,5,159000.0
ABOT,2019,6,182000.0
ABOT,2019,7,55700.0
ABOT,2019,8,65000.0
ABOT,2019,9,753100.0
ABOT,2019,10,1547300.0
ABOT,2019,11,1920100.0
ABOT,2019,12,581500.0
ABOT,2020,1,356200.0
ABOT,2020,2,99900.0
ABOT,2020,3,383100.0
ABOT,2020,4,1668200.0
ABOT,2020,5,243700.0
ABOT,2020,6,1174700.0
ABOT,2020,7,1382800.0
ABOT,2020,8,2176600.0
ABOT,2020,9,1009300.0
ABOT,2020,10,441150.0
ABOT,2020,11,563700.0
ABOT,2020,12,552500.0
ABOT,2021,1,285400.0
ABOT,2021,2,376150.0
ABOT,2021,3,881250.0
ABOT,2021,4,769050.0
ABOT,2021,5,256200.0
ABOT,2021,6,406900.0
ABOT,2021,7,353550.0
ABOT,2021,8,1023950.0
ABOT,2021,9,758450.0
ABOT,2021,10,366900.0
ABOT,2021,11,232050.0
ABOT,2021,12,402200.0
ABOT,2022,1,126100.0
ABOT,2022,2,79550.0
ABOT,2022,3,47050.0
ABOT,2022,4,53600.0
ABOT,2022,5,63750.0
ABOT,2022,6,162600.0
ABOT,2022,7,72500.0
ABOT,2022,8,108000.0
ABOT,2022,9,70350.0
ABOT,2022,10,56100.0
ABOT,2022,11,149000.0
ABOT,2022,12,241950.0
ABOT,2023,1,418550.0
ABOT,2023,2,122050.0
ABOT,2023,3,3615400.0
ABOT,2023,4,257900.0
ABOT,2023,5,282300.0
ABOT,2023,6,404900.0
ABOT,2023,7,137700.0
ABOT,2023,8,158700.0
ABOT,2023,9,68700.0
ABOT,2023,10,652300.0
ABOT,2023,11,595800.0
ABOT,2023,12,206000.0
ABOT,2024,1,226800.0
ABOT,2024,2,575300.0
ABOT,2024,3,103700.0
ABOT,2024,4,436020.0
ABOT,2024,5,689791.0
ABOT,2024,6,178464.0
ABOT,2024,7,1366394.0
ABOT,2024,8,2145810.0
ABOT,2024,9,2542414.0
ABOT,2024,10,812286.0
ABOT,2024,11,2035823.0
ABOT,2024,12,2020546.0
ABOT,2025,1,510616.0
ABOT,2025,2,947663.0
ABOT,2025,3,339597.0
ABOT,2025,4,424821.0
ABOT,2025,5,512536.0
ABOT,2025,6,440110.0
ABOT,2025,7,632788.0
ABOT,2025,8,678153.0
ABOT,2025,9,522177.0
ABOT,2025,10,406249.0
ABOT,2025,11,136621.0
ABOT,2025,12,385060.0
ABOT,2026,1,614051.0
ABOT,2026,2,123671.0
ABOT,2026,3,417799.0
ABOT,2026,4,1108048.0
ABOT,2026,5,1019389.0
ABOT,2026,6,663374.0
ABOT,2026,7,840232.0
ABOT,2026,8,23744.0
ABSON,2021,10,0.0
ACPL,2013,12,1023300.0
ACPL,2014,1,2378500.0
ACPL,2014,2,545700.0
ACPL,2014,3,851200.0
ACPL,2014,4,2916800.0
ACPL,2014,5,717100.0
ACPL,2014,6,584600.0
ACPL,2014,7,864100.0
ACPL,2014,8,955800.0
ACPL,2014,9,595400.0
ACPL,2014,10,169500.0
ACPL,2014,11,1055300.0
ACPL,2014,12,7350100.0
ACPL,2015,1,4343300.0
ACPL,2015,2,1225600.0
ACPL,2015,3,1064100.0
ACPL,2015,4,972200.0
ACPL,2015,5,520500.0
ACPL,2015,6,238100.0
ACPL,2015,7,3099700.0
ACPL,2015,8,1071500.0
ACPL,2015,9,188300.0
ACPL,2015,10,358200.0
ACPL,2015,11,115700.0
ACPL,2015,12,599300.0
ACPL,2016,1,969400.0
ACPL,2016,2,751400.0
ACPL,2016,3,2524500.0
ACPL,2016,4,3651900.0
ACPL,2016,5,1123500.0
ACPL,2016,6,1000500.0
ACPL,2016,7,825100.0
ACPL,2016,8,565700.0
ACPL,2016,9,430400.0
ACPL,2016,10,605300.0
ACPL,2016,11,795900.0
ACPL,2016,12,1167300.0
ACPL,2017,1,450000.0
ACPL,2017,2,407300.0
ACPL,2017,3,78200.0
ACPL,2017,4,152400.0
ACPL,2017,5,388800.0
ACPL,2017,6,255300.0
ACPL,2017,7,189500.0
ACPL,2017,8,1658100.0
ACPL,2017,9,3694600.0
ACPL,2017,10,606400.0
ACPL,2017,11,113200.0
ACPL,2017,12,686800.0
ACPL,2018,1,1140200.0
ACPL,2018,2,422700.0
ACPL,2018,3,954900.0
ACPL,2018,4,471100.0
ACPL,2018,5,541800.0
ACPL,2018,6,485400.0
ACPL,2018,7,2101700.0
ACPL,2018,8,9293700.0
ACPL,2018,9,2326100.0
ACPL,2018,10,3461900.0
ACPL,2018,11,2559300.0
ACPL,2018,12,526700.0
ACPL,2019,1,1123900.0
ACPL,2019,2,929700.0
ACPL,2019,3,628600.0
ACPL,2019,4,747600.0
ACPL,2019,5,882700.0
ACPL,2019,6,335000.0
ACPL,2019,7,171500.0
ACPL,2019,8,431500.0
ACPL,2019,9,301000.0
ACPL,2019,10,479000.0
ACPL,2019,11,2009500.0
ACPL,2019,12,3112500.0
ACPL,2020,1,1841000.0
ACPL,2020,2,378000.0
ACPL,2020,3,2788000.0
ACPL,2020,4,2439000.0
ACPL,2020,5,292000.0
ACPL,2020,6,342500.0
ACPL,2020,7,1155900.0
ACPL,2020,8,2440200.0
ACPL,2020,9,5627100.0
ACPL,2020,10,1611200.0
ACPL,2020,11,775200.0
ACPL,2020,12,2027800.0
ACPL,2021,1,5472000.0
ACPL,2021,2,6975300.0
ACPL,2021,3,2716200.0
ACPL,2021,4,1376800.0
ACPL,2021,5,1681200.0
ACPL,2021,6,2147700.0
ACPL,2021,7,760000.0
ACPL,2021,8,998300.0
ACPL,2021,9,1340100.0
ACPL,2021,10,484200.0
ACPL,2021,11,851600.0
ACPL,2021,12,611000.0
ACPL,2022,1,430800.0
ACPL,2022,2,161100.0
ACPL,2022,3,312900.0
ACPL,2022,4,260100.0
ACPL,2022,5,483400.0
ACPL,2022,6,1394400.0
ACPL,2022,7,1085000.0
ACPL,2022,8,4037500.0
ACPL,2022,9,1073000.0
ACPL,2022,10,729500.0
ACPL,2022,11,1816000.0
ACPL,2022,12,392500.0
ACPL,2023,1,2310500.0
ACPL,2023,2,789500.0
ACPL,2023,3,3467000.0
ACPL,2023,4,1209000.0
ACPL,2023,5,4651000.0
ACPL,2023,6,779163.0
ACPL,2023,7,1090700.0
ACPL,2023,8,927602.0
ACPL,2023,9,193052.0
ACPL,2023,10,1729656.0
ACPL,2023,11,3451300.0
ACPL,2023,12,8404433.0
ACPL,2024,1,3560725.0
ACPL,2024,2,1839438.0
ACPL,2024,3,2279742.0
ACPL,2024,4,1392719.0
ACPL,2024,5,2630252.0
ACPL,2024,6,1193738.0
ACPL,2024,7,689694.0
ACPL,2024,8,970700.0
ACPL,2024,9,1461482.0
ACPL,2024,10,13191451.0
ACPL,2024,11,13842482.0
ACPL,2024,12,13821357.0
ACPL,2025,1,4362588.0
ACPL,2025,2,1641475.0
ACPL,2025,3,1422253.0
ACPL,2025,4,4853837.0
ACPL,2025,5,5948283.0
ACPL,2025,6,6503387.0
ACPL,2025,7,10704745.0
ACPL,2025,8,13686469.0
ACPL,2025,9,9004963.0
ACPL,2025,10,13616209.0
ACPL,2025,11,3918195.0
ACPL,2025,12,2326091.0
ACPL,2026,1,3777197.0
ACPL,2026,2,3779769.0
ACPL,2026,3,1980590.0
ACPL,2026,4,4240918.0
ACPL,2026,5,1505244.0
ACPL,2026,6,1449687.0
ACPL,2026,7,2874299.0
ACPL,2026,8,45357.0
ADAMS,2013,12,26500.0
ADAMS,2014,1,421000.0
ADAMS,2014,2,48500.0
ADAMS,2014,3,110000.0
ADAMS,2014,4,125500.0
ADAMS,2014,5,1739500.0
ADAMS,2014,6,365500.0
ADAMS,2014,7,216500.0
ADAMS,2014,8,380500.0
ADAMS,2014,9,445500.0
ADAMS,2014,10,336500.0
ADAMS,2014,11,449000.0
ADAMS,2014,12,448000.0
ADAMS,2015,1,1398500.0
ADAMS,2015,2,167000.0
ADAMS,2015,3,101000.0
ADAMS,2015,4,82000.0
ADAMS,2015,5,432000.0
ADAMS,2015,6,238000.0
ADAMS,2015,7,633500.0
ADAMS,2015,8,1242500.0
ADAMS,2015,9,1378000.0
ADAMS,2015,10,673000.0
ADAMS,2015,11,157500.0
ADAMS,2015,12,638500.0
ADAMS,2016,1,335500.0
ADAMS,2016,2,263000.0
ADAMS,2016,3,739000.0
ADAMS,2016,4,168000.0
ADAMS,2016,5,932000.0
ADAMS,2016,6,1663000.0
ADAMS,2016,7,1499500.0
ADAMS,2016,8,1170500.0
ADAMS,2016,9,366000.0
ADAMS,2016,10,828500.0
ADAMS,2016,11,722500.0
ADAMS,2016,12,337500.0
ADAMS,2017,1,1999000.0
ADAMS,2017,2,1573500.0
ADAMS,2017,3,1608000.0
ADAMS,2017,4,227500.0
ADAMS,2017,5,3464500.0
ADAMS,2017,6,1155500.0
ADAMS,2017,7,527000.0
ADAMS,2017,8,137000.0
ADAMS,2017,9,318500.0
ADAMS,2017,10,355500.0
ADAMS,2017,11,38500.0
ADAMS,2017,12,499000.0
ADAMS,2018,1,1863000.0
ADAMS,2018,2,213500.0
ADAMS,2018,3,584500.0
ADAMS,2018,4,1493000.0
ADAMS,2018,5,993000.0
ADAMS,2018,6,975500.0
ADAMS,2018,7,139000.0
ADAMS,2018,8,880000.0
ADAMS,2018,9,197000.0
ADAMS,2018,10,32000.0
ADAMS,2018,11,106500.0
ADAMS,2018,12,109500.0
ADAMS,2019,1,126500.0
ADAMS,2019,2,29500.0
ADAMS,2019,3,38000.0
ADAMS,2019,4,25500.0
ADAMS,2019,5,55500.0
ADAMS,2019,6,37000.0
ADAMS,2019,7,74500.0
ADAMS,2019,8,143000.0
ADAMS,2019,9,23500.0
ADAMS,2019,10,110500.0
ADAMS,2019,11,510000.0
ADAMS,2019,12,50000.0
ADAMS,2020,1,63500.0
ADAMS,2020,2,56500.0
ADAMS,2020,3,95500.0
ADAMS,2020,4,64000.0
ADAMS,2020,5,12500.0
ADAMS,2020,6,91500.0
ADAMS,2020,7,111000.0
ADAMS,2020,8,794500.0
ADAMS,2020,9,233500.0
ADAMS,2020,10,74500.0
ADAMS,2020,11,116000.0
ADAMS,2020,12,331000.0
ADAMS,2021,1,198500.0
ADAMS,2021,2,1123500.0
ADAMS,2021,3,406500.0
ADAMS,2021,4,47000.0
ADAMS,2021,5,1822500.0
ADAMS,2021,6,367000.0
ADAMS,2021,7,959500.0
ADAMS,2021,8,1318500.0
ADAMS,2021,9,393500.0
ADAMS,2021,10,111000.0
ADAMS,2021,11,184000.0
ADAMS,2021,12,260000.0
ADAMS,2022,1,710500.0
ADAMS,2022,2,179500.0
ADAMS,2022,3,71000.0
ADAMS,2022,4,318500.0
ADAMS,2022,5,345000.0
ADAMS,2022,6,37000.0
ADAMS,2022,7,53500.0
ADAMS,2022,8,81500.0
ADAMS,2022,9,1195000.0
ADAMS,2022,10,83000.0
ADAMS,2022,11,77500.0
ADAMS,2022,12,45500.0
ADAMS,2023,1,112500.0
ADAMS,2023,2,55000.0
ADAMS,2023,3,55000.0
ADAMS,2023,4,41000.0
ADAMS,2023,5,173000.0
ADAMS,2023,6,26500.0
ADAMS,2023,7,34000.0
ADAMS,2023,8,43500.0
ADAMS,2023,9,32000.0
ADAMS,2023,10,53000.0
ADAMS,2023,11,97500.0
ADAMS,2023,12,125500.0
ADAMS,2024,1,353500.0
ADAMS,2024,2,48000.0
ADAMS,2024,3,91500.0
ADAMS,2024,4,101500.0
ADAMS,2024,5,349101.0
ADAMS,2024,6,226505.0
ADAMS,2024,7,298527.0
ADAMS,2024,8,127302.0
ADAMS,2024,9,58957.0
ADAMS,2024,10,61683.0
ADAMS,2024,11,91765.0
ADAMS,2024,12,313782.0
ADAMS,2025,1,253446.0
ADAMS,2025,2,71696.0
ADAMS,2025,3,11485.0
ADAMS,2025,4,326053.0
ADAMS,2025,5,338141.0
ADAMS,2025,6,92399.0
ADAMS,2025,7,246660.0
ADAMS,2025,8,62707.0
ADAMS,2025,9,58266.0
ADAMS,2025,10,29680.0
ADAMS,2025,11,20845.0
ADAMS,2025,12,184872.0
ADAMS,2026,1,931651.0
ADAMS,2026,2,286518.0
ADAMS,2026,3,10517.0
ADAMS,2026,4,447839.0
ADAMS,2026,5,69476.0
ADAMS,2026,6,1162953.0
ADAMS,2026,7,230645.0
ADAMS,2026,8,12426.0
ADMM,2013,12,569000.0
ADMM,2014,1,1164000.0
ADMM,2014,2,323000.0
ADMM,2014,3,265000.0
ADMM,2014,4,560500.0
ADMM,2014,5,265000.0
ADMM,2014,6,520500.0
ADMM,2014,7,192000.0
ADMM,2014,8,178000.0
ADMM,2014,9,574500.0
ADMM,2014,10,333500.0
ADMM,2014,11,1870000.0
ADMM,2014,12,3764000.0
ADMM,2015,1,819600.0
ADMM,2015,2,262300.0
ADMM,2015,3,335900.0
ADMM,2015,4,99700.0
ADMM,2015,5,95600.0
ADMM,2015,6,596600.0
ADMM,2015,7,373500.0
ADMM,2015,8,105000.0
ADMM,2015,9,162500.0
ADMM,2015,10,157000.0
ADMM,2015,11,142000.0
ADMM,2015,12,77000.0
ADMM,2016,1,101500.0
ADMM,2016,2,95500.0
ADMM,2016,3,79000.0
ADMM,2016,4,74000.0
ADMM,2016,5,141500.0
ADMM,2016,6,23000.0
ADMM,2016,7,89500.0
ADMM,2016,8,264000.0
ADMM,2016,9,270000.0
ADMM,2016,10,291000.0
ADMM,2016,11,224500.0
ADMM,2016,12,221000.0
ADMM,2017,1,635000.0
ADMM,2017,2,195500.0
ADMM,2017,3,768000.0
ADMM,2017,4,155500.0
ADMM,2017,5,125000.0
ADMM,2017,6,60000.0
ADMM,2017,7,124500.0
ADMM,2017,8,62500.0
ADMM,2017,9,27500.0
ADMM,2017,10,24000.0
ADMM,2017,11,86000.0
ADMM,2017,12,9000.0
ADMM,2018,1,20000.0
ADMM,2018,2,323500.0
ADMM,2018,3,146000.0
ADMM,2018,4,256500.0
ADMM,2018,5,8500.0
ADMM,2018,6,80000.0
ADMM,2018,7,76500.0
ADMM,2018,8,67000.0
ADMM,2018,9,146000.0
ADMM,2018,10,74500.0
ADMM,2018,11,125000.0
ADMM,2018,12,12000.0
ADMM,2019,1,21000.0
ADMM,2019,2,44000.0
ADMM,2019,3,26000.0
ADMM,2019,4,35500.0
ADMM,2019,5,4500.0
ADMM,2019,6,16500.0
ADMM,2019,7,25000.0
ADMM,2019,8,131500.0
ADMM,2019,9,5500.0
ADMM,2019,10,72500.0
ADMM,2019,11,48000.0
ADMM,2019,12,89000.0
ADMM,2020,1,47500.0
ADMM,2020,2,28500.0
ADMM,2020,3,17000.0
ADMM,2020,4,9500.0
ADMM,2020,5,219500.0
ADMM,2020,6,44500.0
ADMM,2020,7,300500.0
ADMM,2020,8,53500.0
ADMM,2020,9,243000.0
ADMM,2020,10,660000.0
ADMM,2020,11,707000.0
ADMM,2020,12,3470000.0
ADMM,2021,1,2776000.0
ADMM,2021,2,1209000.0
ADMM,2021,3,610000.0
ADMM,2021,4,456500.0
ADMM,2021,5,445000.0
ADMM,2021,6,490000.0
ADMM,2021,7,347500.0
ADMM,2021,8,1853500.0
ADMM,2021,9,470500.0
ADMM,2021,10,148000.0
ADMM,2021,11,167000.0
ADMM,2021,12,176500.0
ADMM,2022,1,479500.0
ADMM,2022,2,341500.0
ADMM,2022,3,185500.0
ADMM,2022,4,128500.0
ADMM,2022,5,102000.0
ADMM,2022,6,49000.0
ADMM,2022,7,269000.0
ADMM,2022,8,578000.0
ADMM,2022,9,146000.0
ADMM,2022,10,79500.0
ADMM,2022,11,293500.0
ADMM,2022,12,181500.0
ADMM,2023,1,104500.0
ADMM,2023,2,127000.0
ADMM,2023,3,119000.0
ADMM,2023,4,145500.0
ADMM,2023,5,202500.0
ADMM,2023,6,167000.0
ADMM,2023,7,131500.0
ADMM,2023,8,176000.0
ADMM,2023,9,681500.0
ADMM,2023,10,903500.0
ADMM,2023,11,2011500.0
ADMM,2023,12,970500.0
ADMM,2024,1,229500.0
ADMM,2024,2,99500.0
ADMM,2024,3,104500.0
ADMM,2024,4,136500.0
ADMM,2024,5,835514.0
ADMM,2024,6,152511.0
ADMM,2024,7,1313587.0
ADMM,2024,8,447965.0
ADMM,2024,9,951226.0
ADMM,2024,10,2018900.0
ADMM,2024,11,1482250.0
ADMM,2024,12,3210366.0
ADMM,2025,1,1187274.0
ADMM,2025,2,280182.0
ADMM,2025,3,343798.0
ADMM,2025,4,508474.0
ADMM,2025,5,507065.0
ADMM,2025,6,2945809.0
ADMM,2025,7,8875908.0
ADMM,2025,8,1834189.0
ADMM,2025,9,1856542.0
ADMM,2025,10,790208.0
ADMM,2025,11,708629.0
ADMM,2025,12,1222392.0
ADMM,2026,1,3449385.0
ADMM,2026,2,1817673.0
ADMM,2026,3,2333441.0
ADMM,2026,4,19076223.0
ADMM,2026,5,27419929.0
ADMM,2026,6,8540807.0
ADMM,2026,7,3268942.0
ADMM,2026,8,62126.0
ADOS,2013,12,18000.0
ADOS,2014,1,72000.0
ADOS,2014,2,28000.0
