ticker,year,month,ret_monthly,n_days,first_close,last_close
786,2021,10,-0.07692307692307687,19,7.8,7.2,304000.0
786,2021,11,-0.047222222222222165,22,7.2,6.86,491500.0
786,2021,12,-0.05976676384839652,18,6.86,6.45,155500.0
786,2022,1,0.09922480620155039,16,6.45,7.09,154500.0
786,2022,2,-0.02961918194640334,20,7.09,6.88,412500.0
786,2022,3,-0.02761627906976738,19,6.88,6.69,247000.0
786,2022,4,-0.050822122571001604,14,6.69,6.35,96500.0
786,2022,5,-0.14960629921259827,16,6.35,5.4,562000.0
786,2022,6,-0.012962962962963065,15,5.4,5.33,36000.0
786,2022,7,-0.0694183864915573,8,5.33,4.96,48500.0
786,2022,8,0.03830645161290325,16,4.96,5.15,221000.0
786,2022,9,-0.11067961165048545,16,5.15,4.58,114500.0
786,2022,10,-0.12445414847161573,16,4.58,4.01,311000.0
786,2022,11,0.02244389027431426,13,4.01,4.1,100000.0
786,2022,12,0.2170731707317075,20,4.1,4.99,301500.0
786,2023,1,0.004008016032064132,21,4.99,5.01,382500.0
786,2023,2,0.04790419161676662,10,5.01,5.25,333000.0
786,2023,3,-0.05714285714285716,10,5.25,4.95,124000.0
786,2023,4,0.0888888888888888,3,4.95,5.39,3000.0
786,2023,5,-0.072356215213358,12,5.39,5.0,44000.0
786,2023,6,0.07799999999999985,12,5.0,5.39,113500.0
786,2023,7,-0.072356215213358,11,5.39,5.0,132500.0
786,2023,8,0.0,13,5.0,5.0,240000.0
786,2023,9,0.09000000000000008,18,5.0,5.45,549500.0
786,2023,10,0.04587155963302747,8,5.45,5.7,57500.0
786,2023,11,-0.010526315789473717,18,5.7,5.64,257000.0
786,2023,12,-0.024822695035460973,17,5.64,5.5,157000.0
786,2024,1,-0.08909090909090911,19,5.5,5.01,106500.0
786,2024,2,0.017964071856287456,13,5.01,5.1,134000.0
786,2024,3,0.019607843137255054,7,5.1,5.2,73000.0
786,2024,4,0.0,12,5.2,5.2,282500.0
786,2024,5,0.05769230769230771,17,5.2,5.5,172100.0
786,2024,6,-0.021818181818181848,17,5.5,5.38,133119.0
786,2024,7,-0.014869888475836479,21,5.38,5.3,129101.0
786,2024,8,0.1301886792452831,21,5.3,5.99,271838.0
786,2024,9,0.05175292153589317,20,5.99,6.3,288913.0
786,2024,10,0.041269841269841345,22,6.3,6.56,155192.0
786,2024,11,0.09756097560975618,21,6.56,7.2,489273.0
786,2024,12,0.16666666666666674,21,7.2,8.4,1256918.0
786,2025,1,0.2142857142857142,23,8.4,10.2,943980.0
786,2025,2,-0.11862745098039207,19,10.2,8.99,166966.0
786,2025,3,-0.028921023359288034,17,8.99,8.73,39306.0
786,2025,4,-0.03436426116838498,20,8.73,8.43,135430.0
786,2025,5,-0.009489916963226541,20,8.43,8.35,92928.0
786,2025,6,0.3161676646706588,19,8.35,10.99,875752.0
786,2025,7,-0.14740673339399468,23,10.99,9.37,2017515.0
786,2025,8,0.17929562433297774,20,9.37,11.05,3225535.0
786,2025,9,0.3447963800904976,22,11.05,14.86,6150736.0
786,2025,10,-0.13189771197846567,23,14.86,12.9,1867877.0
786,2025,11,-0.08372093023255811,20,12.9,11.82,2116830.0
786,2025,12,0.10490693739424706,22,11.82,13.06,1758827.0
786,2026,1,-0.12480857580398164,22,13.06,11.43,668655.0
786,2026,2,1.1986001749781279,19,11.43,25.13,11748660.0
786,2026,3,1.23716673298846,20,25.13,56.22,5893670.0
786,2026,4,-0.45819992885094274,22,56.22,30.46,33958862.0
786,2026,5,-0.09356533158240321,17,30.46,27.61,3602052.0
786,2026,6,-0.06881564650488947,20,27.61,25.71,1788589.0
786,2026,7,-0.06495527032283166,23,25.71,24.04,3251956.0
786,2026,8,-0.017886855241264543,1,24.04,23.61,154931.0
AABS,2013,12,,14,,97.0,11400.0
AABS,2014,1,0.0,19,97.0,97.0,76500.0
AABS,2014,2,0.010412371134020715,14,97.0,98.01,134100.0
AABS,2014,3,-0.030711151923273228,9,98.01,95.0,9400.0
AABS,2014,4,0.11578947368421044,17,95.0,106.0,523900.0
AABS,2014,5,0.051320754716981165,15,106.0,111.44,48200.0
AABS,2014,6,-0.027727925340990667,15,111.44,108.35,179900.0
AABS,2014,7,0.061836640516843566,14,108.35,115.05,47400.0
AABS,2014,8,-0.08735332464146017,11,115.05,105.0,19500.0
AABS,2014,9,0.19514285714285706,7,105.0,125.49,23800.0
AABS,2014,10,0.03593911865487298,4,125.49,130.0,1600.0
AABS,2014,11,0.08907692307692328,4,130.0,141.58,245400.0
AABS,2014,12,0.04802938268116952,6,141.58,148.38,2700.0
AABS,2015,1,0.25252729478366365,19,148.38,185.85,94800.0
AABS,2015,2,-0.04492870594565512,13,185.85,177.5,1585300.0
AABS,2015,3,-0.03904225352112678,8,177.5,170.57,722000.0
AABS,2015,4,0.002520959137011225,5,170.57,171.0,3300.0
AABS,2015,5,-0.06140350877192979,6,171.0,160.5,340800.0
AABS,2015,6,0.015576323987538832,4,160.5,163.0,900.0
AABS,2015,7,0.2512883435582822,8,163.0,203.96,11200.0
AABS,2015,8,-0.1737595606981761,16,203.96,168.52,31200.0
AABS,2015,9,-0.0458699264182294,7,168.52,160.79,7800.0
AABS,2015,10,-0.008022886995459833,5,160.79,159.5,102200.0
AABS,2015,11,0.12852664576802497,12,159.5,180.0,10700.0
AABS,2015,12,0.1660555555555554,12,180.0,209.89,23700.0
AABS,2016,1,-0.06141312115870212,10,209.89,197.0,20100.0
AABS,2016,2,-0.007563451776649743,10,197.0,195.51,6400.0
AABS,2016,3,0.09201575366988912,10,195.51,213.5,8500.0
AABS,2016,4,-0.05386416861826693,4,213.5,202.0,1300.0
AABS,2016,5,0.00990099009900991,7,202.0,204.0,5500.0
AABS,2016,6,0.3137254901960784,12,204.0,268.0,14300.0
AABS,2016,7,-0.04850746268656714,8,268.0,255.0,2100.0
AABS,2016,8,0.019607843137254832,5,255.0,260.0,2800.0
AABS,2016,9,-0.013461538461538414,1,260.0,256.5,100.0
AABS,2016,10,0.15017348927875251,8,256.5,295.0195,7400.0
AABS,2016,11,-0.03396216182320144,17,295.0195,285.0,7700.0
AABS,2016,12,0.15438596491228074,8,285.0,329.0,6100.0
AABS,2017,1,-0.16413373860182368,15,329.0,275.0,10600.0
AABS,2017,2,-0.047272727272727244,11,275.0,262.0,2300.0
AABS,2017,3,-0.0992366412213741,9,262.0,236.0,7900.0
AABS,2017,4,-0.016949152542372836,3,236.0,232.0,2200.0
AABS,2017,5,-0.023922413793103448,13,232.0,226.45,27600.0
AABS,2017,6,-0.13866195628173983,8,226.45,195.05,2800.0
AABS,2017,7,-0.001999487310946013,5,195.05,194.66,256900.0
AABS,2017,8,-0.023939175999178053,2,194.66,190.0,700.0
AABS,2017,9,-0.12452631578947371,7,190.0,166.34,15900.0
AABS,2017,10,-0.14782974630275336,9,166.34,141.75,4800.0
AABS,2017,11,-0.019329805996472715,19,141.75,139.01,17000.0
AABS,2017,12,-0.08754765844183865,13,139.01,126.84,6500.0
AABS,2018,1,0.23699148533585612,22,126.84,156.9,97600.0
AABS,2018,2,0.14710006373486295,17,156.9,179.98,80800.0
AABS,2018,3,0.033392599177686444,19,179.98,185.99,44700.0
AABS,2018,4,0.016183665788483292,15,185.99,189.0,64900.0
AABS,2018,5,0.015820105820105956,20,189.0,191.99,41700.0
AABS,2018,6,0.025313818428043033,18,191.99,196.85,16600.0
AABS,2018,7,-0.014579629159258367,14,196.85,193.98,88800.0
AABS,2018,8,-0.005722239406124263,15,193.98,192.87,16300.0
AABS,2018,9,0.07740965417120349,10,192.87,207.8,4300.0
AABS,2018,10,-0.06641000962463917,12,207.8,194.0,15300.0
AABS,2018,11,0.020567010309278322,11,194.0,197.99,4900.0
AABS,2018,12,0.4147179150462146,19,197.99,280.1,118200.0
AABS,2019,1,-0.3215280257051054,23,280.1,190.04,164000.0
AABS,2019,2,-0.031782782572089996,19,190.04,184.0,34500.0
AABS,2019,3,0.06467391304347836,21,184.0,195.9,20500.0
AABS,2019,4,0.03343542623787643,22,195.9,202.45,21200.0
AABS,2019,5,-0.0812546307730303,16,202.45,186.0,1424500.0
AABS,2019,6,0.016021505376343947,15,186.0,188.98,308300.0
AABS,2019,7,0.0186263096623982,18,188.98,192.5,82700.0
AABS,2019,8,-0.01558441558441559,14,192.5,189.5,50100.0
AABS,2019,9,0.06596306068601576,15,189.5,202.0,18300.0
AABS,2019,10,0.04361386138613854,18,202.0,210.81,22900.0
AABS,2019,11,0.12897870120013288,20,210.81,238.0,46800.0
AABS,2019,12,0.0973949579831932,21,238.0,261.18,117900.0
AABS,2020,1,-0.14082242131863087,23,261.18,224.4,164600.0
AABS,2020,2,-0.0859180035650624,14,224.4,205.12,25400.0
AABS,2020,3,-0.03593018720748831,19,205.12,197.75,21000.0
AABS,2020,4,0.16920353982300895,20,197.75,231.21,26800.0
AABS,2020,5,0.06072401712728692,13,231.21,245.25,9300.0
AABS,2020,6,0.07070336391437304,19,245.25,262.59,29200.0
AABS,2020,7,0.24102212574736281,22,262.59,325.88,165300.0
AABS,2020,8,-0.01693875046029203,18,325.88,320.36,132400.0
AABS,2020,9,-0.007366712448495516,21,320.36,318.0,184300.0
AABS,2020,10,0.06779874213836479,21,318.0,339.56,40800.0
AABS,2020,11,-0.00014724938155263878,19,339.56,339.51,15600.0
AABS,2020,12,-0.010426791552531456,22,339.51,335.97,230800.0
AABS,2021,1,0.044081316784236435,19,335.97,350.78,57400.0
AABS,2021,2,0.012030332402075405,15,350.78,355.0,9300.0
AABS,2021,3,-0.014084507042253502,18,355.0,350.0,15400.0
AABS,2021,4,0.00642857142857145,13,350.0,352.25,5100.0
AABS,2021,5,0.08085166784953879,10,352.25,380.73,34200.0
AABS,2021,6,-0.14461692012712424,22,380.73,325.67,1376400.0
AABS,2021,7,0.013295667393373511,19,325.67,330.0,147400.0
AABS,2021,8,-0.06745454545454543,20,330.0,307.74,19100.0
AABS,2021,9,-0.06089556118801587,20,307.74,289.0,36300.0
AABS,2021,10,0.04463667820069195,16,289.0,301.9,108400.0
AABS,2021,11,-0.006293474660483578,14,301.9,300.0,6900.0
AABS,2021,12,-0.029333333333333322,17,300.0,291.2,13000.0
AABS,2022,1,-0.004120879120879106,21,291.2,290.0,31700.0
AABS,2022,2,-0.01037931034482753,18,290.0,286.99,9100.0
AABS,2022,3,0.027910380152618597,19,286.99,295.0,8300.0
AABS,2022,4,-0.016949152542372836,18,295.0,290.0,291900.0
AABS,2022,5,-0.008620689655172376,15,290.0,287.5,7800.0
AABS,2022,6,0.004521739130434854,18,287.5,288.8,22000.0
AABS,2022,7,0.03812326869806082,14,288.8,299.81,12900.0
AABS,2022,8,0.027317300957272916,12,299.81,308.0,11600.0
AABS,2022,9,0.006493506493506551,14,308.0,310.0,191400.0
AABS,2022,10,0.013064516129032366,13,310.0,314.05,6900.0
AABS,2022,11,0.05078809106830118,11,314.05,330.0,15200.0
AABS,2022,12,0.05378787878787872,12,330.0,347.75,16700.0
AABS,2023,1,0.08411214953271018,19,347.75,377.0,42200.0
AABS,2023,2,0.02119363395225471,13,377.0,384.99,9000.0
AABS,2023,3,-0.10335333385282741,12,384.99,345.2,10500.0
AABS,2023,4,0.10370799536500575,11,345.2,381.0,23200.0
AABS,2023,5,0.24671916010498696,13,381.0,475.0,10600.0
AABS,2023,6,-0.07999999999999996,10,475.0,437.0,2700.0
AABS,2023,7,0.22883295194508002,14,437.0,537.0,8300.0
AABS,2023,8,-0.10426443202979518,8,537.0,481.01,1400.0
AABS,2023,9,0.13084967048502127,12,481.01,543.95,8900.0
AABS,2023,10,-0.025664123540766637,15,543.95,529.99,7400.0
AABS,2023,11,-0.05658597332025139,15,529.99,500.0,24400.0
AABS,2023,12,-0.042100000000000026,18,500.0,478.95,33000.0
AABS,2024,1,0.04812610919720228,23,478.95,502.0,16400.0
AABS,2024,2,0.03585657370517925,9,502.0,520.0,4600.0
AABS,2024,3,0.06730769230769229,13,520.0,555.0,10600.0
AABS,2024,4,0.12684684684684688,13,555.0,625.4,8744.0
AABS,2024,5,-0.15268628078030066,21,625.4,529.91,35097.0
AABS,2024,6,-0.03713838198939434,17,529.91,510.23,68555.0
AABS,2024,7,0.03855124159692669,21,510.23,529.9,36314.0
AABS,2024,8,0.11341762596716376,21,529.9,590.0,17702.0
AABS,2024,9,-0.009305084745762748,20,590.0,584.51,22320.0
AABS,2024,10,0.023079160322321268,23,584.51,598.0,15299.0
AABS,2024,11,0.040100334448160524,21,598.0,621.98,17525.0
AABS,2024,12,0.18974886652303935,21,621.98,740.0,86180.0
AABS,2025,1,-0.0736351351351352,23,740.0,685.51,26116.0
AABS,2025,2,0.025222097416522038,19,685.51,702.8,25125.0
AABS,2025,3,0.017359134889015415,19,702.8,715.0,5375.0
AABS,2025,4,0.00651748251748252,20,715.0,719.66,13759.0
AABS,2025,5,0.21921462913042267,20,719.66,877.42,10756.0
AABS,2025,6,-0.038237104237423325,19,877.42,843.87,5022.0
AABS,2025,7,0.1465865595411615,22,843.87,967.57,4551.0
AABS,2025,8,0.11376954638940862,20,967.57,1077.65,6685.0
AABS,2025,9,-0.0345009975409456,21,1077.65,1040.47,6960.0
AABS,2025,10,0.00325814295462612,23,1040.47,1043.86,6078.0
AABS,2025,11,-0.00542218305136688,20,1043.86,1038.2,2859.0
AABS,2025,12,-2.889616644186077e-05,22,1038.2,1038.17,2823.0
AABS,2026,1,-0.0508587225598891,22,1038.17,985.37,11079.0
AABS,2026,2,-0.03763053472299749,19,985.37,948.29,5544.0
AABS,2026,3,-0.11636735597760173,20,948.29,837.94,15249.0
AABS,2026,4,0.07728476979258647,22,837.94,902.7,6684.0
AABS,2026,5,0.017724603965880048,17,902.7,918.7,6652.0
AABS,2026,6,-0.017002285838685127,20,918.7,903.08,10749.0
AABS,2026,7,-0.031713690924392024,23,903.08,874.44,8311.0
AABS,2026,8,0.000663281643108693,1,874.44,875.02,140.0
AAL,2021,10,,4,,16.0,0.0
AASM,2013,12,,7,,16.2,8000.0
AASM,2014,1,0.02777777777777768,6,16.2,16.65,24000.0
AASM,2014,2,-0.039039039039038936,1,16.65,16.0,1000.0
AASM,2014,3,-0.125,2,16.0,14.0,1000.0
AASM,2014,4,-0.1428571428571429,5,14.0,12.0,8000.0
AASM,2015,2,-0.008333333333333304,1,12.0,11.9,0.0
AASM,2015,4,-0.10024369747899153,4,11.9,10.7071,0.0
AASM,2015,5,-0.002531030811330881,4,10.7071,10.68,1000.0
AASM,2015,6,-0.4794007490636705,7,10.68,5.56,151000.0
AASM,2015,7,1.4172661870503598,12,5.56,13.44,181000.0
AASM,2015,8,1.0275297619047619,20,13.44,27.25,314000.0
AASM,2015,9,-0.263119266055046,16,27.25,20.08,119500.0
AASM,2015,10,-0.017928286852589626,16,20.08,19.72,146000.0
AASM,2015,11,-0.0907707910750507,21,19.72,17.93,345000.0
AASM,2015,12,0.12325711098717229,13,17.93,20.14,24000.0
AASM,2016,1,-0.16633565044687193,14,20.14,16.79,60000.0
AASM,2016,2,-0.07921381774865976,13,16.79,15.46,73500.0
AASM,2016,3,-0.06985769728331181,10,15.46,14.38,24500.0
AASM,2016,4,-0.16550764951321284,13,14.38,12.0,25500.0
AASM,2016,5,0.45833333333333326,13,12.0,17.5,121000.0
AASM,2016,6,-0.08571428571428574,4,17.5,16.0,27000.0
AASM,2016,7,-0.125,7,16.0,14.0,21000.0
AASM,2016,8,0.059285714285714386,10,14.0,14.83,58000.0
AASM,2016,9,-0.018880647336480094,12,14.83,14.55,98500.0
AASM,2016,10,0.09965635738831602,4,14.55,16.0,6500.0
AASM,2016,11,-0.09375,10,16.0,14.5,66000.0
AASM,2016,12,-0.03448275862068961,6,14.5,14.0,12000.0
AASM,2017,1,-0.17285714285714282,8,14.0,11.58,240500.0
AASM,2017,2,-0.07167530224525043,13,11.58,10.75,47500.0
AASM,2017,3,-0.11627906976744184,8,10.75,9.5,60000.0
AASM,2017,4,-0.08421052631578951,6,9.5,8.7,12000.0
AASM,2017,5,0.04597701149425282,12,8.7,9.1,119000.0
AASM,2017,6,-0.1197802197802198,7,9.1,8.01,30000.0
AASM,2017,7,-0.0012484394506866447,8,8.01,8.0,19000.0
AASM,2017,8,-0.12375000000000003,16,8.0,7.01,129000.0
AASM,2017,9,0.3195435092724679,13,7.01,9.25,21000.0
AASM,2017,10,0.037837837837837895,21,9.25,9.6,63000.0
AASM,2017,11,-0.3729166666666667,20,9.6,6.02,42000.0
AASM,2017,12,-0.16445182724252483,15,6.02,5.03,86000.0
AASM,2018,1,0.0377733598409542,10,5.03,5.22,120000.0
AASM,2018,2,-0.3314176245210727,6,5.22,3.49,57000.0
AASM,2021,10,0.0,4,3.49,3.49,0.0
AATM,2013,12,,13,,4.87,487500.0
AATM,2014,1,0.4681724845995894,20,4.87,7.15,1087500.0
AATM,2014,2,-0.3146853146853147,16,7.15,4.9,129000.0
AATM,2014,3,-0.01632653061224487,19,4.9,4.82,640000.0
AATM,2014,4,0.03734439834024883,17,4.82,5.0,98000.0
AATM,2014,5,0.01200000000000001,8,5.0,5.06,42500.0
AATM,2014,6,-0.1699604743083003,9,5.06,4.2,38500.0
AATM,2014,7,0.6642857142857144,9,4.2,6.99,184000.0
AATM,2014,8,-0.07725321888412018,15,6.99,6.45,157000.0
AATM,2014,9,-0.23720930232558146,17,6.45,4.92,308000.0
AATM,2014,10,-0.13617886178861782,9,4.92,4.25,43500.0
AATM,2014,11,0.22352941176470598,9,4.25,5.2,79000.0
AATM,2014,12,-0.03846153846153855,7,5.2,5.0,25000.0
AATM,2015,1,-0.10799999999999998,6,5.0,4.46,27000.0
AATM,2015,2,-0.051569506726457326,12,4.46,4.23,43000.0
AATM,2015,3,-0.17257683215130037,11,4.23,3.5,232500.0
AATM,2015,4,0.0,6,3.5,3.5,17500.0
AATM,2015,5,-0.15714285714285714,7,3.5,2.95,36000.0
AATM,2015,6,0.1355932203389829,14,2.95,3.35,36500.0
AATM,2015,7,0.13432835820895517,9,3.35,3.8,13500.0
AATM,2015,8,-0.013157894736842035,3,3.8,3.75,2000.0
AATM,2015,9,-0.19999999999999996,7,3.75,3.0,18500.0
AATM,2015,10,0.0,8,3.0,3.0,16500.0
AATM,2015,11,0.050000000000000044,4,3.0,3.15,12500.0
AATM,2015,12,0.031746031746031855,8,3.15,3.25,18500.0
AATM,2016,1,-0.3630769230769231,2,3.25,2.07,84500.0
AATM,2021,10,0.0,4,2.07,2.07,0.0
AATM,2024,5,0.9661835748792273,2,2.07,4.07,11506.0
AATM,2024,6,5.321867321867321,17,4.07,25.73,472975.0
AATM,2024,7,0.21259230470268164,21,25.73,31.2,1015221.0
AATM,2024,8,1.2926282051282052,21,31.2,71.53,1141444.0
AATM,2024,9,-0.11198098699846215,20,71.53,63.52,630567.0
AATM,2024,10,0.0058249370277076995,23,63.52,63.89,153852.0
AATM,2024,11,0.06949444357489432,21,63.89,68.33,249386.0
AATM,2024,12,-0.04214839748280397,20,68.33,65.45,154935.0
AATM,2025,1,-0.2739495798319328,23,65.45,47.52,374369.0
AATM,2025,2,0.012836700336700257,19,47.52,48.13,82289.0
AATM,2025,3,-0.03365884063993363,19,48.13,46.51,23172.0
AATM,2025,4,-0.030101053536873756,20,46.51,45.11,36540.0
AATM,2025,5,0.014630902238971455,20,45.11,45.77,68882.0
AATM,2025,6,1.1809045226130652,19,45.77,99.82,924331.0
AATM,2025,7,-0.5261470647164896,23,99.82,47.3,877022.0
AATM,2025,8,0.14566596194503179,20,47.3,54.19,1116323.0
AATM,2025,9,-0.05591437534600485,22,54.19,51.16,245402.0
AATM,2025,10,-0.11004691164972624,23,51.16,45.53,100715.0
AATM,2025,11,-0.058203382385240476,20,45.53,42.88,58897.0
AATM,2025,12,0.002798507462686617,22,42.88,43.0,93165.0
AATM,2026,1,-0.023255813953488413,22,43.0,42.0,240908.0
AATM,2026,2,-0.15333333333333332,19,42.0,35.56,52229.0
AATM,2026,3,-0.01040494938132741,20,35.56,35.19,23126.0
AATM,2026,4,0.3339016766126741,22,35.19,46.94,297451.0
AATM,2026,5,0.0864933958244567,17,46.94,51.0,417163.0
AATM,2026,6,0.3137254901960784,20,51.0,67.0,347668.0
AATM,2026,7,-0.19492537313432834,23,67.0,53.94,350726.0
AATM,2026,8,-0.011494252873563204,1,53.94,53.32,26972.0
ABL,2013,12,,21,,90.0,1379500.0
ABL,2014,1,-0.011111111111111072,22,90.0,89.0,1213500.0
ABL,2014,2,-0.0060674157303372,19,89.0,88.46,1582500.0
ABL,2014,3,0.09574949129550103,21,88.46,96.93,2011000.0
ABL,2014,4,0.2973279686371608,22,96.93,125.75,13390000.0
ABL,2014,5,0.055745526838966164,21,125.75,132.76,4462500.0
ABL,2014,6,0.03502561012353134,21,132.76,137.41,1448000.0
ABL,2014,7,-0.09759115057128298,19,137.41,124.0,1099200.0
ABL,2014,8,-0.12854838709677419,19,124.0,108.06,2580500.0
ABL,2014,9,0.04636313159355909,22,108.06,113.07,5341500.0
ABL,2014,10,0.05430264437958798,20,113.07,119.21,4737100.0
ABL,2014,11,-0.04815032295948318,18,119.21,113.47,5173700.0
ABL,2014,12,0.0009694192297522441,22,113.47,113.58,18458700.0
ABL,2015,1,0.006955449903152111,22,113.58,114.37,13821800.0
ABL,2015,2,-0.05132464807204695,19,114.37,108.5,8776300.0
ABL,2015,3,-0.1280184331797235,21,108.5,94.61,7665100.0
ABL,2015,4,0.20336116689567696,22,94.61,113.85,11711500.0
ABL,2015,5,-0.11286780851998235,18,113.85,101.0,3146300.0
ABL,2015,6,-0.010495049504950504,21,101.0,99.94,10634200.0
ABL,2015,7,0.03362017210326185,20,99.94,103.3,4180000.0
ABL,2015,8,0.00822846079380457,20,103.3,104.15,4442400.0
ABL,2015,9,-0.10705712914066257,20,104.15,93.0,1069600.0
ABL,2015,10,0.08451612903225802,21,93.0,100.86,2118400.0
ABL,2015,11,-0.0699980170533413,21,100.86,93.8,1243100.0
ABL,2015,12,0.004904051172707868,20,93.8,94.26,816100.0
ABL,2016,1,-0.045194143857415714,19,94.26,90.0,1315000.0
ABL,2016,2,-0.06655555555555548,19,90.0,84.01,1065000.0
ABL,2016,3,0.09510772527080102,22,84.01,92.0,683500.0
ABL,2016,4,-0.025434782608695694,20,92.0,89.66,7091000.0
ABL,2016,5,-0.052197189382110154,22,89.66,84.98,4376000.0
ABL,2016,6,0.05860202400564818,22,84.98,89.96,12072500.0
ABL,2016,7,-0.007336594041796318,16,89.96,89.3,4192500.0
ABL,2016,8,0.07581187010078394,21,89.3,96.07,7986000.0
ABL,2016,9,0.02185906110128033,17,96.07,98.17,2740500.0
ABL,2016,10,0.0157889375572986,19,98.17,99.72,2895000.0
ABL,2016,11,0.03409546730846369,22,99.72,103.12,5304500.0
ABL,2016,12,0.15603180760279267,22,103.12,119.21,8276500.0
ABL,2017,1,-0.068618404496267,22,119.21,111.03,6208800.0
ABL,2017,2,-0.09934252003962896,20,111.03,100.0,3494500.0
ABL,2017,3,-0.06000000000000005,22,100.0,94.0,7491900.0
ABL,2017,4,0.020425531914893602,20,94.0,95.92,2182100.0
ABL,2017,5,0.010008340283569561,22,95.92,96.88,10132800.0
ABL,2017,6,-0.07493806771263412,18,96.88,89.62,2435600.0
ABL,2017,7,0.023767016291006415,20,89.62,91.75,1727500.0
ABL,2017,8,-0.05329700272479565,22,91.75,86.86,1350000.0
ABL,2017,9,0.007253050886483869,17,86.86,87.49,939000.0
ABL,2017,10,-0.09143902160246886,22,87.49,79.49,1226500.0
ABL,2017,11,0.023399169706881384,21,79.49,81.35,2635000.0
ABL,2017,12,0.04462200368776892,19,81.35,84.98,2246500.0
ABL,2018,1,0.11791009649329243,22,84.98,95.0,3781000.0
ABL,2018,2,-0.03147368421052621,19,95.0,92.01,639000.0
ABL,2018,3,0.07020975980871635,18,92.01,98.47,1227000.0
ABL,2018,4,0.024982228089773573,19,98.47,100.93,5447000.0
ABL,2018,5,-0.038046170613296404,22,100.93,97.09,1769000.0
ABL,2018,6,0.0624163147595016,18,97.09,103.15,3317500.0
ABL,2018,7,0.03170140571982549,20,103.15,106.42,1041500.0
ABL,2018,8,-0.012873520015034834,17,106.42,105.05,2075500.0
ABL,2018,9,-0.02979533555449787,18,105.05,101.92,669000.0
ABL,2018,10,0.037578492935635754,23,101.92,105.75,3652000.0
ABL,2018,11,-0.019101654846335636,21,105.75,103.73,851500.0
ABL,2018,12,0.036055143160127257,20,103.73,107.47,8756500.0
ABL,2019,1,0.028193914580813217,23,107.47,110.5,8621800.0
ABL,2019,2,0.004615384615384688,19,110.5,111.01,2572600.0
ABL,2019,3,-0.026754346455274303,21,111.01,108.04,784800.0
ABL,2019,4,-0.001203258052573264,22,108.04,107.91,5556200.0
ABL,2019,5,0.014549161338152317,20,107.91,109.48,1233100.0
ABL,2019,6,-0.04073803434417256,16,109.48,105.02,713300.0
ABL,2019,7,-0.14578175585602748,23,105.02,89.71,564300.0
ABL,2019,8,-0.07446215583546978,18,89.71,83.03,1880700.0
ABL,2019,9,0.045043960014452544,19,83.03,86.77,1553800.0
ABL,2019,10,0.03480465598709248,23,86.77,89.79,1112700.0
ABL,2019,11,0.0400935516204477,21,89.79,93.39,1346700.0
ABL,2019,12,0.023664203876218037,21,93.39,95.6,6048200.0
ABL,2020,1,-0.009728033472803266,23,95.6,94.67,1376000.0
ABL,2020,2,-0.027463821696419255,18,94.67,92.07,597500.0
ABL,2020,3,-0.22754425980232418,20,92.07,71.12,1309500.0
ABL,2020,4,0.12514060742407196,21,71.12,80.02,4143000.0
ABL,2020,5,-0.08747813046738317,16,80.02,73.02,1707500.0
ABL,2020,6,0.048753766091481854,22,73.02,76.58,1575500.0
ABL,2020,7,0.08422564638286767,22,76.58,83.03,1432500.0
ABL,2020,8,0.03564976514512819,20,83.03,85.99,2554000.0
ABL,2020,9,-0.02000232585184325,22,85.99,84.27,956500.0
ABL,2020,10,-0.042245164352676,21,84.27,80.71,806500.0
ABL,2020,11,0.026886383347788367,21,80.71,82.88,874500.0
ABL,2020,12,0.03004343629343631,22,82.88,85.37,1206500.0
ABL,2021,1,-0.004802623872554923,21,85.37,84.96,3259500.0
ABL,2021,2,-0.05225988700564965,18,84.96,80.52,2923500.0
ABL,2021,3,-0.12034277198211618,22,80.52,70.83,3188500.0
ABL,2021,4,-0.02371876323591693,22,70.83,69.15,2863500.0
ABL,2021,5,0.040636297903108964,15,69.15,71.96,2551000.0
ABL,2021,6,0.030433574207893388,22,71.96,74.15,3132000.0
ABL,2021,7,-0.028320971004720308,19,74.15,72.05,1367500.0
ABL,2021,8,-0.021651630811936218,20,72.05,70.49,921000.0
ABL,2021,9,-0.03532415945524181,22,70.49,68.0,943500.0
ABL,2021,10,0.16176470588235303,20,68.0,79.0,19980500.0
ABL,2021,11,-0.013670886075949351,21,79.0,77.92,6673500.0
ABL,2021,12,0.05582648870636553,22,77.92,82.27,12152500.0
ABL,2022,1,0.08314087759815236,21,82.27,89.11,1869500.0
ABL,2022,2,-0.04051172707889128,19,89.11,85.5,1647000.0
ABL,2022,3,0.016959064327485507,22,85.5,86.95,1712000.0
ABL,2022,4,-0.08223116733755043,18,86.95,79.8,406500.0
ABL,2022,5,-0.10889724310776938,14,79.8,71.11,889000.0
ABL,2022,6,-0.029672338630291062,19,71.11,69.0,988500.0
ABL,2022,7,-0.05217391304347818,18,69.0,65.4,349000.0
ABL,2022,8,0.010856269113149741,20,65.4,66.11,1006000.0
ABL,2022,9,-0.01830282861896826,22,66.11,64.9,831000.0
ABL,2022,10,-0.021879815100154243,20,64.9,63.48,312000.0
ABL,2022,11,0.0004725897920605515,19,63.48,63.51,2316000.0
ABL,2022,12,0.007242953865532975,20,63.51,63.97,1496500.0
ABL,2023,1,0.016413944036266948,20,63.97,65.02,515500.0
