ticker,year,month,volume_tl
ATAGY,2021,8,135971623.0
ATAGY,2021,9,92176797.0
ATAGY,2021,10,27372530.0
ATAGY,2021,11,23383211.0
ATAGY,2021,12,20587758.0
ATAGY,2022,1,25454574.0
ATAGY,2022,2,19879383.0
ATAGY,2022,3,24469235.0
ATAGY,2022,4,29297396.0
ATAGY,2022,5,22386536.0
ATAGY,2022,6,11461786.0
ATAGY,2022,7,13998135.0
ATAGY,2022,8,36115199.0
ATAGY,2022,9,34958447.0
ATAGY,2022,10,37766006.0
ATAGY,2022,11,82981223.0
ATAGY,2022,12,88220635.0
ATAGY,2023,1,44951367.0
ATAGY,2023,2,34928439.0
ATAGY,2023,3,56220039.0
ATAGY,2023,4,58468578.0
ATAGY,2023,5,29994644.0
ATAGY,2023,6,75503836.0
ATAGY,2023,7,484118751.0
ATAGY,2023,8,632465672.0
ATAGY,2023,9,517699202.0
ATAGY,2023,10,70963967.0
ATAGY,2023,11,76337209.0
ATAGY,2023,12,38425746.0
ATAGY,2024,1,66030244.0
ATAGY,2024,2,160643157.0
ATAGY,2024,3,155574960.0
ATAGY,2024,4,147991730.0
ATAGY,2024,5,105398845.0
ATAGY,2024,6,36057212.0
ATAGY,2024,7,180612476.0
ATAGY,2024,8,365285648.0
ATAGY,2024,9,137602798.0
ATAGY,2024,10,404551187.0
ATAGY,2024,11,557479978.0
ATAGY,2024,12,623432276.0
ATAGY,2025,1,67346399.0
ATAGY,2025,2,48796872.0
ATAGY,2025,3,80164055.0
ATAGY,2025,4,45864141.0
ATAGY,2025,5,127182470.0
ATAGY,2025,6,52156901.0
ATAGY,2025,7,171950739.0
ATAGY,2025,8,200894642.0
ATAGY,2025,9,131413245.0
ATAGY,2025,10,83536757.0
ATAGY,2025,11,119658958.0
ATAGY,2025,12,150842401.0
ATAGY,2026,1,136373787.0
ATAGY,2026,2,105181408.0
ATAGY,2026,3,69732169.56
ATAGY,2026,4,67606981.38
ATAGY,2026,5,55243583.0
ATAGY,2026,6,48403260.0
ATAGY,2026,7,50403305.0
ATAGY,2026,8,3781985.0
ATAKP,2023,7,81107071.86
ATAKP,2023,8,28549804469.3
ATAKP,2023,9,9225520553.0
ATAKP,2023,10,3967552045.0
ATAKP,2023,11,2438107439.0
ATAKP,2023,12,1388434255.0
ATAKP,2024,1,1929326724.0
ATAKP,2024,2,2953957180.0
ATAKP,2024,3,1961716145.0
ATAKP,2024,4,961664901.0
ATAKP,2024,5,1641181072.0
ATAKP,2024,6,763368000.0
ATAKP,2024,7,1012505752.0
ATAKP,2024,8,703456842.0
ATAKP,2024,9,790311568.0
ATAKP,2024,10,320746868.0
ATAKP,2024,11,359335438.0
ATAKP,2024,12,397757982.0
ATAKP,2025,1,489836896.0
ATAKP,2025,2,274483297.0
ATAKP,2025,3,306967269.0
ATAKP,2025,4,501094810.0
ATAKP,2025,5,633609261.0
ATAKP,2025,6,491387188.0
ATAKP,2025,7,862093837.0
ATAKP,2025,8,1287558364.0
ATAKP,2025,9,1027684312.0
ATAKP,2025,10,868245251.0
ATAKP,2025,11,463402879.0
ATAKP,2025,12,699916910.0
ATAKP,2026,1,1730831108.0
ATAKP,2026,2,1027362044.0
ATAKP,2026,3,566774223.0
ATAKP,2026,4,761431174.95
ATAKP,2026,5,827021089.0
ATAKP,2026,6,888273967.0
ATAKP,2026,7,385065600.0
ATAKP,2026,8,20228181.0
ATATP,2021,6,1168775532.0
ATATP,2021,7,302211516.0
ATATP,2021,8,388246791.0
ATATP,2021,9,394593842.0
ATATP,2021,10,234153968.0
ATATP,2021,11,1336119535.0
ATATP,2021,12,240144718.0
ATATP,2022,1,1269706152.0
ATATP,2022,2,645703045.0
ATATP,2022,3,620218952.0
ATATP,2022,4,393692901.0
ATATP,2022,5,548044789.0
ATATP,2022,6,290911224.0
ATATP,2022,7,259940894.0
ATATP,2022,8,596054282.0
ATATP,2022,9,775178124.0
ATATP,2022,10,821908306.0
ATATP,2022,11,1496571679.0
ATATP,2022,12,1262574784.0
ATATP,2023,1,661373171.0
ATATP,2023,2,197691499.0
ATATP,2023,3,371225173.0
ATATP,2023,4,188352943.0
ATATP,2023,5,108460348.0
ATATP,2023,6,113250260.0
ATATP,2023,7,617910333.0
ATATP,2023,8,2306773506.0
ATATP,2023,9,2708743251.0
ATATP,2023,10,1508554028.0
ATATP,2023,11,6555845523.0
ATATP,2023,12,2613528050.0
ATATP,2024,1,3607466253.0
ATATP,2024,2,6533857645.0
ATATP,2024,3,4912184486.0
ATATP,2024,4,3389823275.0
ATATP,2024,5,3527700231.0
ATATP,2024,6,1746511878.0
ATATP,2024,7,2987199222.0
ATATP,2024,8,1322075385.0
ATATP,2024,9,1265114076.0
ATATP,2024,10,857339470.0
ATATP,2024,11,2059036403.0
ATATP,2024,12,1393125510.0
ATATP,2025,1,1280317282.0
ATATP,2025,2,796329912.0
ATATP,2025,3,1330331890.0
ATATP,2025,4,895612089.0
ATATP,2025,5,1080621883.0
ATATP,2025,6,1069164064.0
ATATP,2025,7,1045511690.0
ATATP,2025,8,4669170132.0
ATATP,2025,9,5581575394.0
ATATP,2025,10,4455658966.0
ATATP,2025,11,6036900894.0
ATATP,2025,12,3990910380.0
ATATP,2026,1,5635867738.0
ATATP,2026,2,4538354130.0
ATATP,2026,3,4256100408.6
ATATP,2026,4,2810546636.4
ATATP,2026,5,8350729937.0
ATATP,2026,6,9411148832.0
ATATP,2026,7,7167964682.0
ATATP,2026,8,545198965.0
ATATR,2026,2,32336131944.0
ATATR,2026,3,26670692616.75
ATATR,2026,4,41172795690.17
ATATR,2026,5,17606550907.0
ATATR,2026,6,23087202017.0
ATATR,2026,7,11635076492.0
ATATR,2026,8,243391955.0
ATEKS,2008,1,10523214.0
ATEKS,2008,2,9043756.0
ATEKS,2008,3,1743535.0
ATEKS,2008,4,1481037.0
ATEKS,2008,5,5732880.0
ATEKS,2008,6,812175.0
ATEKS,2008,7,2625814.0
ATEKS,2008,8,2743910.0
ATEKS,2008,9,11607773.08
ATEKS,2008,10,544286.0
ATEKS,2008,11,12741917.0
ATEKS,2008,12,462378.0
ATEKS,2009,1,2532039.0
ATEKS,2009,2,1130377.0
ATEKS,2009,3,4612571.0
ATEKS,2009,4,5688544.0
ATEKS,2009,5,18490165.0
ATEKS,2009,6,18881261.0
ATEKS,2009,7,3872433.0
ATEKS,2009,8,4176476.0
ATEKS,2009,9,16635645.0
ATEKS,2009,10,3719863.0
ATEKS,2009,11,2620237.0
ATEKS,2009,12,6638034.0
ATEKS,2010,1,8078635.0
ATEKS,2010,2,4600017.0
ATEKS,2010,3,10446460.0
ATEKS,2010,4,16149589.0
ATEKS,2010,5,5648869.0
ATEKS,2010,6,3145708.5
ATEKS,2010,7,5603019.0
ATEKS,2010,8,4708734.0
ATEKS,2010,9,6261076.0
ATEKS,2010,10,5298260.0
ATEKS,2010,11,2005466.0
ATEKS,2010,12,39891308.0
ATEKS,2011,1,9282937.0
ATEKS,2011,2,10266624.0
ATEKS,2011,3,4890107.0
ATEKS,2011,4,11375585.0
ATEKS,2011,5,14698970.0
ATEKS,2011,6,38215659.0
ATEKS,2011,7,8088018.0
ATEKS,2011,8,8612988.0
ATEKS,2011,9,7096493.0
ATEKS,2011,10,7412193.0
ATEKS,2011,11,8561107.0
ATEKS,2011,12,8829410.0
ATEKS,2012,1,22979186.98
ATEKS,2012,2,11594874.0
ATEKS,2012,3,8054564.0
ATEKS,2012,4,4704937.0
ATEKS,2012,5,25291115.0
ATEKS,2012,6,24292818.02
ATEKS,2012,7,18296276.0
ATEKS,2012,8,45592248.519999996
ATEKS,2012,9,43706042.0
ATEKS,2012,10,37801055.0
ATEKS,2012,11,28521889.0
ATEKS,2012,12,13236472.0
ATEKS,2013,1,81583216.24
ATEKS,2013,2,75829897.0
ATEKS,2013,3,82012745.0
ATEKS,2013,4,63620319.0
ATEKS,2013,5,62029510.0
ATEKS,2013,6,34661700.0
ATEKS,2013,7,34074230.0
ATEKS,2013,8,12026759.0
ATEKS,2013,9,14878314.0
ATEKS,2013,10,7726447.0
ATEKS,2013,11,14998980.0
ATEKS,2013,12,10800966.86
ATEKS,2014,1,26655666.0
ATEKS,2014,2,11197003.0
ATEKS,2014,3,18877702.0
ATEKS,2014,4,50208468.66
ATEKS,2014,5,25233096.0
ATEKS,2014,6,12865525.0
ATEKS,2014,7,56458425.0
ATEKS,2014,8,16229945.0
ATEKS,2014,9,5970170.0
ATEKS,2014,10,23365496.0
ATEKS,2014,11,15200911.0
ATEKS,2014,12,22416231.0
ATEKS,2015,1,6582638.0
ATEKS,2015,2,33682845.0
ATEKS,2015,3,23002397.0
ATEKS,2015,4,9213823.0
ATEKS,2015,5,4441913.0
ATEKS,2015,6,10861636.0
ATEKS,2015,7,16934459.0
ATEKS,2015,8,4594325.0
ATEKS,2015,9,2339733.0
ATEKS,2015,10,8006219.0
ATEKS,2015,11,10908270.0
ATEKS,2015,12,5278174.0
ATEKS,2016,1,31453959.0
ATEKS,2016,2,56750421.0
ATEKS,2016,3,38731747.0
ATEKS,2016,4,54307410.61
ATEKS,2016,5,23666349.0
ATEKS,2016,6,10825548.0
ATEKS,2016,7,29734079.0
ATEKS,2016,8,78955487.0
ATEKS,2016,9,16879048.0
ATEKS,2016,10,31605296.0
ATEKS,2016,11,18342404.0
ATEKS,2016,12,14116047.0
ATEKS,2017,1,29817412.0
ATEKS,2017,2,12471694.0
ATEKS,2017,3,25473229.0
ATEKS,2017,4,8308823.0
ATEKS,2017,5,21172657.0
ATEKS,2017,6,15722038.0
ATEKS,2017,7,33491466.0
ATEKS,2017,8,65644357.0
ATEKS,2017,9,35382612.0
ATEKS,2017,10,22581047.0
ATEKS,2017,11,15087019.0
ATEKS,2017,12,131687919.0
ATEKS,2018,1,58556122.0
ATEKS,2018,2,37540711.73
ATEKS,2018,3,43564240.0
ATEKS,2018,4,33348186.0
ATEKS,2018,5,30403239.31
ATEKS,2018,6,18213877.0
ATEKS,2018,7,18010979.0
ATEKS,2018,8,14776920.0
ATEKS,2018,9,24507538.7
ATEKS,2018,10,9531925.0
ATEKS,2018,11,16082668.0
ATEKS,2018,12,26923535.0
ATEKS,2019,1,10313104.0
ATEKS,2019,2,6030685.0
ATEKS,2019,3,16392871.0
ATEKS,2019,4,4334695.0
ATEKS,2019,5,3876827.04
ATEKS,2019,6,10132872.0
ATEKS,2019,7,23176087.0
ATEKS,2019,8,4750765.0
ATEKS,2019,9,16113267.0
ATEKS,2019,10,8675418.86
ATEKS,2019,11,56496007.0
ATEKS,2019,12,98007314.8
ATEKS,2020,1,106982215.36
ATEKS,2020,2,43494205.0
ATEKS,2020,3,46431020.0
ATEKS,2020,4,125482684.0
ATEKS,2020,5,94360197.0
ATEKS,2020,6,122568541.0
ATEKS,2020,7,141036048.0
ATEKS,2020,8,75373771.0
ATEKS,2020,9,254665466.0
ATEKS,2020,10,154462380.0
ATEKS,2020,11,270116468.0
ATEKS,2020,12,395214835.0
ATEKS,2021,1,499121442.0
ATEKS,2021,2,235165286.0
ATEKS,2021,3,459052181.0
ATEKS,2021,4,186636919.0
ATEKS,2021,5,78428176.0
ATEKS,2021,6,70876774.0
ATEKS,2021,7,58017735.0
ATEKS,2021,8,111809712.0
ATEKS,2021,9,110048461.0
ATEKS,2021,10,66233470.0
ATEKS,2021,11,165945290.0
ATEKS,2021,12,279157250.0
ATEKS,2022,1,94434719.0
ATEKS,2022,2,88318807.0
ATEKS,2022,3,119959325.0
ATEKS,2022,4,177846468.0
ATEKS,2022,5,138680614.0
ATEKS,2022,6,120115738.0
ATEKS,2022,7,94392359.0
ATEKS,2022,8,341432308.0
ATEKS,2022,9,169508227.0
ATEKS,2022,10,217828813.0
ATEKS,2022,11,529405312.0
ATEKS,2022,12,510076483.0
ATEKS,2023,1,193332328.0
ATEKS,2023,2,173256986.0
ATEKS,2023,3,158334255.0
ATEKS,2023,4,151184017.0
ATEKS,2023,5,64395401.0
ATEKS,2023,6,124062046.0
ATEKS,2023,7,441558487.0
ATEKS,2023,8,428509445.0
ATEKS,2023,9,365386606.0
ATEKS,2023,10,373858273.0
ATEKS,2023,11,245997988.0
ATEKS,2023,12,355475778.0
ATEKS,2024,1,311676387.0
ATEKS,2024,2,821406870.0
ATEKS,2024,3,800201127.0
ATEKS,2024,4,356314090.0
ATEKS,2024,5,487020762.0
ATEKS,2024,6,207284414.0
ATEKS,2024,7,777814738.0
ATEKS,2024,8,280654296.0
ATEKS,2024,9,159392633.0
ATEKS,2024,10,290986083.0
ATEKS,2024,11,280162257.0
ATEKS,2024,12,444258906.0
ATEKS,2025,1,209832679.0
ATEKS,2025,2,133399126.0
ATEKS,2025,3,168242062.0
ATEKS,2025,4,66922923.0
ATEKS,2025,5,25592440.0
ATEKS,2025,6,13760827.0
ATEKS,2025,7,27230416.0
ATEKS,2025,8,30251642.0
ATEKS,2025,9,19978891.0
ATEKS,2025,10,19715920.0
ATEKS,2025,11,15260975.0
ATEKS,2025,12,89487405.0
ATEKS,2026,1,112747906.0
ATEKS,2026,2,54131753.0
ATEKS,2026,3,62789628.5
ATEKS,2026,4,49705457.0
ATEKS,2026,5,33428971.0
ATEKS,2026,6,83504568.0
ATEKS,2026,7,43898338.0
ATEKS,2026,8,1786783.0
ATLAS,2008,1,2394235.0
ATLAS,2008,2,3304282.0
ATLAS,2008,3,9338038.0
ATLAS,2008,4,4200505.0
ATLAS,2008,5,2427890.0
ATLAS,2008,6,17875982.0
ATLAS,2008,7,2726387.0
ATLAS,2008,8,1257247.0
ATLAS,2008,9,894947.65
ATLAS,2008,10,1703779.0
ATLAS,2008,11,1120743.0
ATLAS,2008,12,2898679.0
ATLAS,2009,1,1252420.0
ATLAS,2009,2,1045871.0
ATLAS,2009,3,1865632.0
ATLAS,2009,4,4298186.0
ATLAS,2009,5,1869977.0
ATLAS,2009,6,3279006.0
ATLAS,2009,7,4625754.0
ATLAS,2009,8,2776665.0
ATLAS,2009,9,2224336.0
ATLAS,2009,10,5154162.0
ATLAS,2009,11,3427052.0
ATLAS,2009,12,4873091.0
ATLAS,2010,1,8110873.0
ATLAS,2010,2,13632132.0
ATLAS,2010,3,17190620.0
ATLAS,2010,4,11016588.0
ATLAS,2010,5,13055340.0
ATLAS,2010,6,69691393.88
ATLAS,2010,7,12619333.0
ATLAS,2010,8,17115257.0
ATLAS,2010,9,101114542.0
ATLAS,2010,10,17589588.0
ATLAS,2010,11,13364146.0
ATLAS,2010,12,8107787.0
ATLAS,2011,1,7473070.0
ATLAS,2011,2,4214835.0
ATLAS,2011,3,6384877.0
ATLAS,2011,4,13355092.0
ATLAS,2011,5,22018283.0
ATLAS,2011,6,8554724.0
ATLAS,2011,7,2632748.0
ATLAS,2011,8,4289963.0
ATLAS,2011,9,3440019.0
ATLAS,2011,10,12011167.0
ATLAS,2011,11,3436650.0
ATLAS,2011,12,24949601.0
ATLAS,2012,1,6892312.42
ATLAS,2012,2,5321800.0
ATLAS,2012,3,9867956.0
ATLAS,2012,4,7082944.0
ATLAS,2012,5,2830341.0
ATLAS,2012,6,10313206.32
ATLAS,2012,7,3746943.0
ATLAS,2012,8,1964320.66
ATLAS,2012,9,1522834.0
ATLAS,2012,10,3234304.0
ATLAS,2012,11,10065876.0
ATLAS,2012,12,3167077.0
ATLAS,2013,1,10422024.22
ATLAS,2013,2,1555538.0
ATLAS,2013,3,1962582.0
ATLAS,2013,4,8792383.0
ATLAS,2013,5,16657992.0
ATLAS,2013,6,2445994.0
ATLAS,2013,7,1619916.0
ATLAS,2013,8,310710.0
ATLAS,2013,9,3900742.0
ATLAS,2013,10,3042728.0
ATLAS,2013,11,53549917.0
ATLAS,2013,12,43543952.84
ATLAS,2014,1,16635828.0
ATLAS,2014,2,14388786.0
ATLAS,2014,3,5758569.0
ATLAS,2014,4,5363745.82
ATLAS,2014,5,33569155.0
ATLAS,2014,6,11619047.0
ATLAS,2014,7,8115395.0
ATLAS,2014,8,3624465.0
ATLAS,2014,9,2784073.0
ATLAS,2014,10,2780053.0
ATLAS,2014,11,14983424.0
ATLAS,2014,12,10844964.0
ATLAS,2015,1,3310817.0
ATLAS,2015,2,25051247.0
ATLAS,2015,3,22193491.0
ATLAS,2015,4,6276191.0
ATLAS,2015,5,6061392.0
ATLAS,2015,6,4144603.0
ATLAS,2015,7,2541562.0
ATLAS,2015,8,2022718.0
ATLAS,2015,9,2887938.0
ATLAS,2015,10,4100023.0
ATLAS,2015,11,26325281.0
ATLAS,2015,12,21832070.0
ATLAS,2016,1,6252495.0
ATLAS,2016,2,3670527.0
ATLAS,2016,3,4208032.0
ATLAS,2016,4,4270571.85
ATLAS,2016,5,2627653.0
ATLAS,2016,6,1963929.0
ATLAS,2016,7,2686432.0
ATLAS,2016,8,1972608.0
ATLAS,2016,9,540736.0
ATLAS,2016,10,29045567.0
ATLAS,2016,11,4864947.0
ATLAS,2016,12,36715757.0
ATLAS,2017,1,54363902.0
ATLAS,2017,2,177110044.0
ATLAS,2017,3,438595579.0
ATLAS,2017,4,93646973.0
ATLAS,2017,5,97780204.0
ATLAS,2017,6,49098907.0
ATLAS,2017,7,141366722.0
ATLAS,2017,8,55788189.0
ATLAS,2017,9,39341886.0
ATLAS,2017,10,114127215.0
ATLAS,2017,11,70596118.0
ATLAS,2017,12,42281375.0
ATLAS,2018,1,53351428.0
ATLAS,2018,2,60504087.18
ATLAS,2018,3,55317519.0
ATLAS,2018,4,152029302.0
ATLAS,2018,5,39197309.54
ATLAS,2018,6,11762521.0
ATLAS,2018,7,22238613.0
ATLAS,2018,8,18687679.0
ATLAS,2018,9,14687314.92
ATLAS,2018,10,23215322.0
ATLAS,2018,11,8264717.0
ATLAS,2018,12,63422201.0
ATLAS,2019,1,82951803.0
ATLAS,2019,2,73269483.0
ATLAS,2019,3,63304929.0
ATLAS,2019,4,74353924.0
ATLAS,2019,5,58820948.28
ATLAS,2019,6,12444215.0
ATLAS,2019,7,27441813.0
ATLAS,2019,8,51294823.0
ATLAS,2019,9,85260383.0
ATLAS,2019,10,72664703.37
ATLAS,2019,11,130368139.0
ATLAS,2019,12,158095886.3
ATLAS,2020,1,104294675.09
ATLAS,2020,2,143366995.0
ATLAS,2020,3,92376178.0
ATLAS,2020,4,144072546.0
ATLAS,2020,5,105059187.0
ATLAS,2020,6,172235961.0
ATLAS,2020,7,406191876.0
ATLAS,2020,8,403188064.0
ATLAS,2020,9,371574295.0
ATLAS,2020,10,254542968.0
ATLAS,2020,11,109825895.0
ATLAS,2020,12,132635768.0
ATLAS,2021,1,102789447.0
ATLAS,2021,2,123398359.0
ATLAS,2021,3,42473750.0
ATLAS,2021,4,147024126.0
ATLAS,2021,5,86659113.0
ATLAS,2021,6,61683180.0
ATLAS,2021,7,24274731.0
ATLAS,2021,8,29544849.0
ATLAS,2021,9,26765176.0
ATLAS,2021,10,20974646.0
ATLAS,2021,11,29913087.0
ATLAS,2021,12,61614850.0
ATLAS,2022,1,23166821.0
ATLAS,2022,2,36738732.0
ATLAS,2022,3,24569293.0
ATLAS,2022,4,101260989.0
ATLAS,2022,5,37555108.0
ATLAS,2022,6,31275589.0
ATLAS,2022,7,27544579.0
ATLAS,2022,8,56949916.0
ATLAS,2022,9,42809125.0
ATLAS,2022,10,89914192.0
ATLAS,2022,11,136502118.0
ATLAS,2022,12,225697513.0
ATLAS,2023,1,192592368.0
ATLAS,2023,2,93064123.0
ATLAS,2023,3,128465788.0
ATLAS,2023,4,50942916.0
ATLAS,2023,5,38311201.0
ATLAS,2023,6,113255730.0
ATLAS,2023,7,996560532.0
ATLAS,2023,8,730529803.0
ATLAS,2023,9,1033924785.0
ATLAS,2023,10,134339444.0
ATLAS,2023,11,142977865.0
ATLAS,2023,12,79716587.0
ATLAS,2024,1,74577764.0
ATLAS,2024,2,196108745.0
ATLAS,2024,3,187167379.0
ATLAS,2024,4,363314846.0
ATLAS,2024,5,745131499.0
ATLAS,2024,6,121756776.0
ATLAS,2024,7,271706481.0
ATLAS,2024,8,216157531.0
ATLAS,2024,9,96968488.0
ATLAS,2024,10,67685535.0
ATLAS,2024,11,136470365.0
ATLAS,2024,12,145290354.0
ATLAS,2025,1,104918216.0
ATLAS,2025,2,104508746.0
ATLAS,2025,3,92701919.0
ATLAS,2025,4,74601849.0
ATLAS,2025,5,122344764.0
ATLAS,2025,6,90122794.0
ATLAS,2025,7,144627197.0
ATLAS,2025,8,188778429.0
ATLAS,2025,9,132543604.0
ATLAS,2025,10,115893281.0
ATLAS,2025,11,85753923.0
ATLAS,2025,12,118074735.0
ATLAS,2026,1,167970852.0
ATLAS,2026,2,517369921.0
ATLAS,2026,3,225068764.61
ATLAS,2026,4,346845552.26
ATLAS,2026,5,222006203.0
ATLAS,2026,6,197400692.0
ATLAS,2026,7,173649325.0
ATLAS,2026,8,5535877.0
ATSYH,2008,1,1980264.0
ATSYH,2008,2,1818096.0
ATSYH,2008,3,2633767.0
ATSYH,2008,4,2621353.0
ATSYH,2008,5,709496.0
ATSYH,2008,6,525622.0
ATSYH,2008,7,521200.0
ATSYH,2008,8,645255.0
ATSYH,2008,9,11649530.95
ATSYH,2008,10,507647.0
ATSYH,2008,11,852133.0
ATSYH,2008,12,401776.0
ATSYH,2009,1,288644.0
ATSYH,2009,2,579463.0
ATSYH,2009,3,1475594.0
ATSYH,2009,4,4604735.0
ATSYH,2009,5,2807885.0
ATSYH,2009,6,8534950.0
ATSYH,2009,7,4647437.0
ATSYH,2009,8,2813737.0
ATSYH,2009,9,1756872.0
ATSYH,2009,10,8359213.0
ATSYH,2009,11,3285857.0
ATSYH,2009,12,1809174.0
ATSYH,2010,1,5030305.0
ATSYH,2010,2,6527154.0
ATSYH,2010,3,10114477.0
ATSYH,2010,4,15638363.0
ATSYH,2010,5,6736690.0
ATSYH,2010,6,9366854.9
ATSYH,2010,7,3990294.0
ATSYH,2010,8,2578825.0
ATSYH,2010,9,8215501.0
ATSYH,2010,10,2505886.0
ATSYH,2010,11,1136761.0
ATSYH,2010,12,1593191.0
ATSYH,2011,1,10203106.0
ATSYH,2011,2,4524921.0
ATSYH,2011,3,11901439.0
ATSYH,2011,4,6695553.0
ATSYH,2011,5,4833193.0
ATSYH,2011,6,2371327.0
ATSYH,2011,7,3640997.0
ATSYH,2011,8,2361550.0
ATSYH,2011,9,3360827.0
ATSYH,2011,10,3209420.0
ATSYH,2011,11,1315913.0
ATSYH,2011,12,3460415.0
ATSYH,2012,1,1564037.12
ATSYH,2012,2,1246769.0
ATSYH,2012,3,1843810.0
ATSYH,2012,4,2411347.0
ATSYH,2012,5,4517048.0
ATSYH,2012,6,7183654.02
ATSYH,2012,7,2477709.0
ATSYH,2012,8,1692304.9
ATSYH,2012,9,2924020.0
ATSYH,2012,10,2400693.0
ATSYH,2012,11,4765642.0
ATSYH,2012,12,3281249.0
ATSYH,2013,1,3641558.52
ATSYH,2013,2,2047795.0
ATSYH,2013,3,2381185.0
ATSYH,2013,4,2612804.0
ATSYH,2013,5,3979174.46
ATSYH,2013,6,3965305.0
ATSYH,2013,7,4546598.0
ATSYH,2013,8,6264785.0
ATSYH,2013,9,2492084.0
ATSYH,2013,10,5184630.0
ATSYH,2013,11,3756554.0
ATSYH,2013,12,6459859.29
ATSYH,2014,1,1338646.0
ATSYH,2014,2,1556562.0
ATSYH,2014,3,2133044.0
ATSYH,2014,4,5189701.38
ATSYH,2014,5,2041179.0
ATSYH,2014,6,17787354.0
ATSYH,2014,7,12862097.0
ATSYH,2014,8,7619896.0
ATSYH,2014,9,15059779.0
ATSYH,2014,10,4214377.0
ATSYH,2014,11,6908074.0
ATSYH,2014,12,5150483.0
ATSYH,2015,1,2473794.0
ATSYH,2015,2,1633959.0
ATSYH,2015,3,1940577.0
ATSYH,2015,4,1035093.0
ATSYH,2015,5,7170084.0
ATSYH,2015,6,6554231.0
ATSYH,2015,7,1860153.0
ATSYH,2015,8,1544973.0
ATSYH,2015,9,2354344.0
ATSYH,2015,10,1168197.0
ATSYH,2015,11,1662597.0
ATSYH,2015,12,201618.0
ATSYH,2016,1,52118.64
ATSYH,2016,2,53488.0
ATSYH,2016,3,119107.0
ATSYH,2016,4,185938.97
ATSYH,2016,5,108086.0
ATSYH,2016,6,65940.0
ATSYH,2016,7,63465.0
ATSYH,2016,8,128440.0
ATSYH,2016,9,58541.0
ATSYH,2016,10,1021047.0
ATSYH,2016,11,506580.0
ATSYH,2016,12,298028.0
ATSYH,2017,1,218091.0
ATSYH,2017,2,217848.0
ATSYH,2017,3,514644.0
ATSYH,2017,4,377527.0
ATSYH,2017,5,115763.0
ATSYH,2017,6,76978.0
ATSYH,2017,7,183779.0
ATSYH,2017,8,225360.0
ATSYH,2017,9,69883.0
ATSYH,2017,10,590818.0
ATSYH,2017,11,239988.0
ATSYH,2017,12,297581.0
ATSYH,2018,1,186531.0
ATSYH,2018,2,251212.27
ATSYH,2018,3,737487.0
ATSYH,2018,4,267779.0
ATSYH,2018,5,1308260.42
ATSYH,2018,6,476332.0
ATSYH,2018,7,283317.0
ATSYH,2018,8,185265.0
ATSYH,2018,9,123896.54
ATSYH,2018,10,40945.0
ATSYH,2018,11,200896.0
ATSYH,2018,12,249924.0
ATSYH,2019,1,2352272.0
ATSYH,2019,2,725891.0
ATSYH,2019,3,415341.0
ATSYH,2019,4,102005.0
ATSYH,2019,5,90203.6
ATSYH,2019,6,30544.0
ATSYH,2019,7,43847.0
ATSYH,2019,8,100269.0
ATSYH,2019,9,0
ATSYH,2019,10,2532471.0
ATSYH,2019,11,2347715.0
ATSYH,2019,12,674220.37
ATSYH,2020,1,3370545.14
ATSYH,2020,2,3568310.0
ATSYH,2020,3,1166439.0
ATSYH,2020,4,2500942.0
ATSYH,2020,5,3508520.0
ATSYH,2020,6,6418740.0
ATSYH,2020,7,5378301.0
ATSYH,2020,8,3382787.0
ATSYH,2020,9,17831814.0
ATSYH,2020,10,66717314.0
ATSYH,2020,11,14096465.0
ATSYH,2020,12,6986521.0
ATSYH,2021,1,31382296.0
ATSYH,2021,2,24654862.0
ATSYH,2021,3,10588475.0
ATSYH,2021,4,9717268.0
ATSYH,2021,5,4978843.0
ATSYH,2021,6,4128521.0
ATSYH,2021,7,3648294.0
ATSYH,2021,8,4817599.0
ATSYH,2021,9,8712081.0
ATSYH,2021,10,9009121.0
ATSYH,2021,11,14931516.0
ATSYH,2021,12,19834094.0
ATSYH,2022,1,18082625.0
ATSYH,2022,2,29944407.0
ATSYH,2022,3,42984951.0
ATSYH,2022,4,31319863.0
ATSYH,2022,5,41116942.0
ATSYH,2022,6,64092223.0
ATSYH,2022,7,103165589.0
ATSYH,2022,8,186333251.0
ATSYH,2022,9,267857400.0
ATSYH,2022,10,94212724.0
ATSYH,2022,11,108200653.0
ATSYH,2022,12,78135542.0
ATSYH,2023,1,85526876.0
ATSYH,2023,2,56848037.0
ATSYH,2023,3,68505955.0
ATSYH,2023,4,103255496.0
ATSYH,2023,5,51396337.0
ATSYH,2023,6,84143102.0
ATSYH,2023,7,81268533.0
ATSYH,2023,8,66951104.0
ATSYH,2023,9,149123410.0
ATSYH,2023,10,51995884.0
ATSYH,2023,11,84651686.0
ATSYH,2023,12,47378579.0
ATSYH,2024,1,58866624.0
ATSYH,2024,2,103591465.0
ATSYH,2024,3,66002721.0
ATSYH,2024,4,47425444.0
ATSYH,2024,5,90565523.0
ATSYH,2024,6,25631799.0
ATSYH,2024,7,88985909.0
ATSYH,2024,8,436154155.0
ATSYH,2024,9,116345577.0
ATSYH,2024,10,116479692.0
ATSYH,2024,11,57739442.0
ATSYH,2024,12,55227191.0
ATSYH,2025,1,34610425.0
ATSYH,2025,2,64529531.0
ATSYH,2025,3,37251683.0
ATSYH,2025,4,63249017.0
ATSYH,2025,5,77951462.0
