ticker,year,month,ret_monthly,size,st_rev,turnover,vol,bm,mom,roe,ag,ac,noa,nsi,gp,cei,ita,ig,dist,oscore,investment,cbop,dy
DESPC,2018,7,0.020979,-0.685302417039816,1.0720625494192704,-0.36036682190416686,-0.4208515539324918,0.0506588468925867,-0.6778083102768514,0.28044489679094287,-0.04109493272099933,0.6323191410993653,0.3394653640450778,-0.2686286020520849,0.0003966086651921851,-0.43274155817512083,-0.4321361074710593,-0.17386872438288206,-0.4415489801085829,-0.2792157186913484,-0.04109493272099933,-0.4760318729497144,1.8325250444751584
DEVA,2018,7,0.043796,0.6179585616838362,0.4426180889227278,-0.38343564462782276,-0.7014946191609633,-0.13267220694976506,-0.43125416767009117,0.2976797971304125,0.011899849547307224,0.09853273959828182,0.8465226410164739,-0.2683774457743128,0.6965963614842747,0.07478001666766493,-0.14886262903320116,,-0.3040506720765014,-0.42418426280589966,0.011899849547307224,-0.0176561640777758,
DGATE,2018,7,-0.074797,-0.2081043334980642,1.0443456924107422,-0.24681299157712552,1.3924560368328673,-0.4497609377873791,2.7248743104885214,0.8913083718873865,0.4895687380437247,-0.55642058845905,-1.809777009622276,-0.2686286020520849,-0.3549060117239897,-0.06509618296327949,-0.429522286179317,,0.6225245474580292,0.5564300689574911,0.4895687380437247,0.22281937754720843,0.24262149583688566
DGNMO,2018,7,-0.080925,0.13284731708768274,-0.040411473493741,-0.22635896437842418,0.044703190429046434,-0.7716137634563145,0.5197392276147166,0.26447244936228975,0.7366558511495617,0.4058618902780239,-0.4672624774535056,-0.2686286020520849,1.1319898691375174,0.6082681904331114,0.8436961460869183,-0.17386872438288206,0.8528931318193179,0.8145118136815165,0.7366558511495617,0.8734131527619782,
DIRIT,2018,7,-0.026667,-1.7883420245803099,-0.7273420637031017,-0.24600494801050787,0.16887924459580922,1.0581374054103914,-1.2720039853500371,-0.6789131001976983,-0.4394011714608962,0.047586139840643533,1.181587398917608,1.006205852466411,-1.1918173775474648,0.9929698890696329,0.5162866453622257,,0.2810983222462869,0.6529468795351863,-0.4394011714608962,-0.6545265404693473,
DITAS,2018,7,0.058929,-0.7489755218500029,-0.004780797406059969,-0.09427546968042269,-0.49684124510691,-0.5556315607028619,0.23910989667015686,0.42915553696309144,-0.23827304315908865,-0.53296876132282,0.008944317500985446,-0.2686286020520849,0.9674668699556229,-0.057104928423491234,0.16965307642513489,,0.08499149455464108,0.42917382507502433,-0.23827304315908865,0.7061691769187063,
DMSAS,2018,7,0.286957,-0.463562031671687,-0.41727012667540736,0.008519458998270335,1.2221383803903056,-0.1001512707158338,0.7405530349997884,0.07230487463316872,-0.34273384872525137,-0.3999841843777888,0.32657818266258554,-0.2686286020520849,-0.00728402669747499,-0.3529228789518758,-0.6277043890904639,-0.17386872438288206,0.7786840396545263,0.4936243010689665,-0.34273384872525137,0.20848267793060432,
DOAS,2018,7,-0.086207,0.8680884287967321,-0.5797992615019337,-0.3872596868645952,-1.0026925043803214,0.05184371272669401,-0.5430869409951898,0.2495055798492154,-0.5515962087331188,-0.17825696391296808,0.7673017660061611,-0.2686286020520849,0.5409900141808143,-0.23024906753940333,-0.14803756155879003,-0.16930800623770031,0.8620297925730587,0.31819574700609815,-0.5515962087331188,0.3571812372369394,
DOGUB,2018,7,0.127208,-0.7115580374403911,0.8780630405910664,-0.35036212264887673,0.4818195452030436,-0.8855817924525831,0.2428712604645544,-0.5768029454009136,-0.6493191865530938,-0.8421628127516535,-0.14269291018430666,-0.2686286020520849,-0.8375689984141439,-0.9163212813409931,-0.48763553012291044,-0.17290946370441193,-0.8641194003958347,0.8483060584042785,-0.6493191865530938,-0.13884521335969058,
DOHOL,2018,7,0.030928,1.188378169125465,0.0358237509533316,-0.3546412114761868,1.059114791676149,0.5995955048723388,-0.31744372460813364,-0.6391489233196138,-0.35185742444667867,-0.5393332969375635,-0.2847501471415278,-0.2686286020520849,-0.8404308104702943,-0.6813722995004705,-0.3170557828059842,-0.16305909217330658,1.0041885306849843,0.17852418646139684,-0.35185742444667867,-0.19520823100047957,
DOKTA,2018,7,-0.001855,0.5276726639467565,-0.3610135973568969,-0.39909836702721085,0.0029379707515597357,-1.0786453533032083,1.7225318975198458,3.500250860385686,-0.2693436648268392,0.3097015248663638,0.8576641453105474,-0.2686286020520849,0.5077114486361833,-0.3461023193520458,0.3202124366806402,-0.15371200495442913,0.7839458659307444,0.9266762637634769,-0.2693436648268392,0.9484673709771274,
DURDO,2018,7,0.05988,-0.7543671122423775,-2.204424961433437,0.19637257742103065,0.41299540522310285,-0.10695223626661216,1.0733249548779389,0.5409993670240856,0.3282752785860276,0.33105450887110005,0.28967791679985616,-0.2686286020520849,0.6401615753089964,1.1211495238904754,0.6341712941051814,,0.6041233674312382,0.5966946067852799,0.3282752785860276,0.060206784329950344,
DYOBY,2018,7,-0.039293,0.3302890949416117,-0.09282203466163509,-0.3317579682140998,-0.03158296552011045,-0.7198834086750341,0.44227241671158524,-0.3024038466743149,-0.16476314866395067,-0.26442810029126335,-0.10468371553369409,-0.2686286020520849,0.7276506182703691,-0.192709943674393,0.20905071290947447,,0.8463018537608581,1.107894312493245,-0.16476314866395067,0.960634063606104,
ECILC,2018,7,0.053254,1.1524659322603614,-0.3940001703410292,-0.3170129955994398,-0.7835750049255157,1.053020413163719,-0.37115334408681444,-0.08564830181231498,-0.9010864461001947,-0.36645853693793196,0.7232849246262079,-0.2686286020520849,-0.7507767169325654,-0.10635148638821582,-0.6346306353008194,-0.16347831809433316,-1.2981829961678086,-1.8346936627531798,-0.9010864461001947,-0.3385538317438887,2.7322357866138702
EGEEN,2018,7,0.193867,0.7467576555051827,-0.7201401185364428,-0.3575901290074006,-0.30369793727453903,-0.6556163839948957,-0.26646771304354033,1.0839674202081173,0.2599353059775279,0.013665291467962767,-1.1182393614034005,-0.2686286020520849,1.056132950033833,1.2292688273744505,-0.23225767446560497,-0.1526269927685027,-1.5768915232250553,-1.8073740665200688,0.2599353059775279,-0.04811939646853563,-0.0003728172069184484
EGGUB,2018,7,0.039384,-0.027866290391671173,-0.6532886865722441,-0.3752960275555554,-0.5227309128764297,-0.14074045445997918,0.06499850113778548,0.3989219746719976,-0.6521469335114723,-0.0690300882835124,0.5818916079400668,-0.2686286020520849,0.7992977690257366,0.10568173121800699,1.840753165713275,,-0.8736651320463605,-0.40381527176403514,-0.6521469335114723,-0.04869276821538991,-0.6245079039652843
EGPRO,2018,7,0.016427,0.5831961426034136,-0.045588738311878346,-0.38058293500311546,-0.48946435359229595,-0.5500202253819275,-0.24782125085662554,0.42584666416732464,0.1607141136004044,0.3262882741676678,-0.4195845712638136,-0.22345262472005428,0.4083345546700965,0.07382810557737514,0.552928675169161,,-0.0031126930977256203,0.13496090059298285,0.1607141136004044,-0.13469908742454725,-0.4317865703431928
EGSER,2018,7,0.066225,-0.0306126523763008,-0.46867297022691395,-0.20276523055053955,-0.8995962651635311,0.6231863162341258,-0.18678494334392456,0.3501015743911259,-0.44818864592664376,-0.23264780135470167,0.1872058524593537,-0.2686286020520849,0.7663884215798299,0.1727819783199742,-0.380521184275608,-0.17386872438288206,-0.8583739742530895,-0.9987492031978757,-0.44818864592664376,-0.0075132205341035645,-0.20026555736544935
EKIZ,2018,7,-0.043478,-1.9152640465207231,-0.45594244584374405,-0.39790642591341685,-0.7396373193543652,2.3252254570717694,-0.3047745342595633,-0.6468354257176651,-0.22372532984382024,-0.16768815433506,0.06599426342352084,-0.2686286020520849,-1.0147151129544245,0.1293046236610639,0.3296509953500382,,1.7536442946853044,1.9777088199331376,-0.22372532984382024,-0.6649293455931451,
EMKEL,2018,7,-0.007874,-1.0871273073348515,0.36228727819987866,0.4427643910977848,-0.3465881933001175,1.5185631219995774,-0.3481128955610359,-0.626474074863529,0.13975327024870313,-0.31661644337073025,-0.5505449034620091,-0.2686286020520849,-0.6310943794488795,-0.7781454652545974,0.478233759423375,-0.21869417864514545,1.3936207456930234,1.157547401676381,0.13975327024870313,-0.2295927925505767,-0.6951016755624145
EMNIS,2018,7,0.043732,-1.2516837679300812,0.43632216509924293,-0.33326937082511254,-0.7789963619837645,-0.567450996435887,-0.6071386301058241,-1.7368858304517076,0.23103680782750358,0.13748523676511656,-0.49683207760022735,0.3564045190775548,-0.6212142318167947,0.026778533088567605,-0.4358043113103551,-0.18211927455486804,1.6643716554092585,1.9701806342471389,0.23103680782750358,-0.7006474326829358,
ENJSA,2018,7,-0.025806,1.7013798602501047,-0.8063693131056698,-0.3820289375348059,,0.17967989924198735,,0.25913364329994787,-0.009546215054921299,0.0838789914489681,0.8192384724349132,,0.2684854068882747,0.0020471421822400547,-0.3851274212053171,,0.4682663395385892,-0.3476330132138501,-0.009546215054921299,-0.10006594515082554,
ENKAI,2018,7,0.044968,2.33047506430626,0.176072156830374,-0.39883547418697896,-0.9344863000916899,0.36231887165129256,-0.6832002690942158,0.1271247524819933,-0.32034603534251016,0.048516635156751996,0.3082873398216862,-0.020599585730799314,-0.5534571270528914,0.3895380751998224,-0.31057652330378166,-0.14774447706698127,-1.1228664726035944,-1.9894876122932943,-0.32034603534251016,-0.4024905646939219,-0.1784805942060286
EPLAS,2018,7,-0.125,-0.5298999596972472,-1.0702064262842483,-0.39693170031544267,0.2568893526091692,-1.056097508822072,1.8954657498928542,3.500250860385686,0.026817409570192734,0.24757575694215173,0.10376235690218437,-0.2686286020520849,1.6594841950051933,0.709025532483868,-0.38813537021187267,-0.17149146565881,0.4751660642968004,1.3271676853470562,0.026817409570192734,3.863929050821115,
ERCB,2018,7,0.468354,-1.5616109138485241,1.080642016832184,1.2399850175822709,0.5023472895474627,,-0.36457306160848973,,,,,,,,,,,,,,
EREGL,2018,7,0.082353,2.417874375317226,-1.1071868892709438,-0.36061245506424106,-0.59831465767678,-0.3747069766604291,0.6733938571271982,0.4318922611503389,-0.10424340192621655,-0.24050969742289174,0.06190274273017055,-0.2686286020520849,0.08974434176208307,0.44182601769801977,-0.15626335180252054,5.4894562061257295,-1.090986886756282,-1.9214307653901426,-0.10424340192621655,-0.16760584546682708,-0.09563010677956664
ERSU,2018,7,0.01,-0.9991998215136413,-0.07055979594364445,-0.33436210800960625,0.26038674581490984,0.5213679623174398,0.01607808493029419,-0.14619175865627063,-0.5859118251853911,-0.6672167042731258,0.7535210151357641,-0.2686286020520849,-0.9018510090313563,-0.6395456015159607,-0.766232808344811,,-0.8320738364566485,-0.641889214862674,-0.5859118251853911,-0.2698367005741205,
ESCOM,2018,7,0.129032,-1.0187819302228869,-0.10767893566653995,2.4304870318358502,-0.2576602283836099,2.7158043210885263,-0.7266105492724967,-0.1712744174026344,-0.8437971649296004,-0.514547352798787,1.4046951500553488,-0.2686286020520849,-1.048396951135024,-0.3955282914958463,-0.4294814872140226,-0.1730407538116177,-1.3887604636508757,-1.0639555867456285,-0.8437971649296004,-0.34704580169372223,
ETILR,2018,7,-0.13467,-0.9860857274163798,-0.5912447147963159,-0.37316948457580695,-0.3705351904534541,-0.833457565288762,-1.347154724644527,-1.0897317812945848,2.0836002350466813,1.6447890353449754,0.2804694278790767,-0.2686286020520849,-0.7495788708101034,2.7248805020443316,-0.4021235533350367,,-0.6244603743435618,1.2854923944192291,2.0836002350466813,-0.7841677895895682,
EUHOL,2018,7,-0.066667,-1.0395839720566653,0.40113525456740234,-0.360275133372027,-0.11307445441578036,0.6698493329375262,-0.40979087980051504,-0.25719774280137647,-1.0882543167362064,-0.9653723602576647,0.9608439290988803,-0.2686286020520849,-1.165457117867457,-1.1855289736335453,-0.4269541407227668,-0.1810293495300786,-0.4927684780987551,0.16766591801733463,-1.0882543167362064,-0.18144673990989338,
FENER,2018,7,-0.144272,0.570239403599553,-2.156489036286933,4.303980907646703,-0.4872968610405535,-2.433077567206118,-0.5102198088996666,,1.9369073010218243,2.373440758515002,0.20997147503766256,-0.2686286020520849,-1.3751127721133034,-2.6476360667827232,-0.3755922297328876,,2.714549685619024,2.868549541145963,1.9369073010218243,,
FLAP,2018,7,-0.046512,-0.18274585740244706,1.5384231681444864,1.8451750638606799,3.6691814767382795,-0.738142357745037,4.911134949042986,0.19645405183189918,-1.163034613681125,-0.3497775243912222,0.2989920240450596,0.3824475657912898,1.4740301234123725,-0.0167847804533035,-0.43384930561984747,-0.15710590275632794,-1.182626460949547,-0.6776747947792676,-1.163034613681125,0.15404337424870207,
FMIZP,2018,7,0.099087,-0.032295863450682936,0.3992862314180675,-0.3637855992143913,-0.3504443959151181,-0.9102484856425033,-0.0676278587912452,1.3802728201679433,-0.4983637582546889,-1.9883477820848332,-1.1968204492250927,-0.2686286020520849,1.1953821970350218,-0.012162096495959736,-0.6909479553957066,,-1.612588723206737,-1.6449139392801035,-0.4983637582546889,0.6098207979392234,0.8318369002062178
FONET,2018,7,0.113527,-0.5770964048802469,-0.4772801729870673,6.310170670426831,-0.5408175575561164,-0.3773211062400497,-0.5588272886123931,0.10520732678500389,0.4630174535332113,1.0687317859673213,0.9130094974151927,,0.07213111184718438,3.062269503997464,-0.06375238343911127,,-1.2555163051537719,-0.6262626667069836,0.4630174535332113,-0.48196595194376,
FORMT,2018,7,0.06815,-0.3368840217307738,-0.2848800691830377,-0.06927958564434344,,-0.8963762430993512,,1.0518386273287708,0.38958440333002176,2.311815744856828,1.0996904355858637,,0.27837371970213726,0.2791567671924103,-0.3606270277793188,,0.0758061479777062,0.7926776159390213,0.38958440333002176,-1.8958552665268111,
FRIGO,2018,7,-0.159722,-1.823368162929216,-1.435887734528186,-0.2868706383499016,0.976681792997038,1.1106036008105493,0.151920754390049,-0.011852940332393796,-0.08805783240034755,0.6198037702150511,0.3060349522561324,0.25223233222261493,0.14245839035964683,0.4437584937696771,0.2929121137318142,,1.0073173153974653,0.7461341137623935,-0.08805783240034755,-0.488607918809254,
FROTO,2018,7,-0.03752,2.246440540127549,-0.649267061222441,-0.35478743366596865,-0.7576383984481782,-0.9489266488033193,0.4561804095593002,1.158337156319622,0.20681226061782554,-0.19740156330181619,-0.7203171092057465,-0.2686286020520849,0.3224840033726604,-0.1356524598483461,-0.2529641829918966,-0.17760366485267054,-0.578638923753934,-0.3432028809878428,0.20681226061782554,0.1891527345391315,-0.21857710808940292
GATEG,2018,7,0.333333,-1.5870010136207797,1.4371151897924346,0.3343150716959689,0.12314059569333324,-0.5091023180047234,-0.6785016858459961,-3.061169121568281,-0.32212782614457686,-0.4411511602508165,-0.39852757684511175,-0.2686286020520849,-0.2884356464475125,-1.383126139050775,-0.4961638003290499,,1.374271063195251,1.6603977475228489,-0.32212782614457686,0.1870719134555212,
GEDZA,2018,7,0.012422,-0.9762997982726173,-0.2304355825508754,-0.33690970207380677,0.5616155367074204,0.5793807475755931,-0.7045069567817733,0.27460535324172825,0.03956284738507148,-0.14474845424656155,0.08039858777109131,-0.2686286020520849,-0.1789965056868418,0.19468000808488672,-0.41347531064758786,-0.1439014269279979,-1.073130435516017,-0.8911197514604962,0.03956284738507148,-0.2563369112138073,
GENTS,2018,7,0.215859,0.12582362156932111,1.6586374081984865,-0.09268087136855083,-0.4169393286436341,-0.025787637812722804,-0.27686394145765003,0.3758028508648557,-0.09954875461605249,-0.012107007696511901,0.5859828002118422,-0.054699000419338076,0.13929750218035722,0.13354011434090718,-0.282314274050423,-0.15440168559369086,-0.8607378260893327,-0.9297074202351217,-0.09954875461605249,-0.19494679439562868,-0.6285186847686834
GEREL,2018,7,-0.092803,-0.03486681987834899,1.1074343622660447,1.5681661289893911,3.4889920231105833,-0.5610230562679339,2.167616848414745,0.21062142411514345,-0.2754529169984446,0.06545302989363418,0.7777399195017827,-0.2686286020520849,-0.14525777555549138,-0.05851246949282451,-0.07180732821310076,,-0.694426883473332,-0.4726729207351505,-0.2754529169984446,-0.31158435842888915,
GLRYH,2018,7,-0.102362,-1.0305295910548737,-0.03555778772673722,1.799731535693889,0.8468996439053939,0.34542287896940793,0.9705016315484093,-0.23143775901889496,-0.5038951515990838,0.22419941445115285,-0.8473620014035717,2.0101379853997265,0.3132819171289114,0.5823880141138025,-0.44415710963417504,-0.17381551759321962,0.1886310967032693,0.41845020984177533,-0.5038951515990838,-0.24126061715709754,
GLYHO,2018,7,-0.081921,0.7256467260468266,-0.7301618240058373,-0.13113538836831465,0.1804781494877055,0.5438273801457747,-0.07841887762524559,-1.1855405319902406,-0.35715500538868383,-0.32634039950597105,0.8162927591073095,1.5131789143117846,-0.7904505031482627,0.3286334767399272,-0.11212245980066222,-0.15477646260312364,0.9743226713148838,0.282408367414756,-0.35715500538868383,-0.33420424240727953,-0.6976923687115513
GOLTS,2018,7,-0.01175,0.14305392865242092,-0.1294049576712235,-0.3489195139108461,-0.7786555168505581,0.02520255162047784,-0.8840299121405654,-0.13034468918230716,-0.4546796911585429,-0.41260758484967625,0.8086784029380624,-0.2686286020520849,-0.3534891750319545,-0.3798286741836543,-0.35278294482811656,-0.16743998027339868,0.29256824304077916,0.05698314891922499,-0.4546796911585429,-0.0980596225807037,-0.9484556795562459
GOODY,2018,7,0.053571,0.6731293246271642,-0.004780797406059969,-0.31695373135113797,-1.0266171810617721,-0.3195747727306307,-0.4027072775090614,0.4106231980579912,0.3896417256347666,0.36860061846336845,-0.30251169773957365,-0.2686286020520849,0.4985276211359141,0.23280582964025626,-0.1975905955392422,-0.17386872438288206,-0.510802348596856,-0.6139057681202319,0.3896417256347666,-0.17613621211423175,-0.9398865112607525
GSDDE,2018,7,-0.00885,-0.7564263422536602,-0.4200159260521695,-0.37591332955748047,-0.5683926125839001,1.0648152044942736,-0.2798066175159691,-0.8080623635978992,-0.5859091261504422,-0.4429773260777586,1.2149101543510084,-0.2686286020520849,-1.0375055849577373,-0.5694960647417249,-0.26279878895473496,,1.4781470582878051,0.9352244404778197,-0.5859091261504422,-0.3891677820810087,
GSDHO,2018,7,0.028571,0.1197214680381611,-0.3894515733936657,-0.24048545630839407,-0.1708260732547705,3.1400419655835545,0.0003251221611713184,-0.02794109139995117,-0.42719347793071727,-0.43926766349503876,-1.2652635243390389,-0.2686286020520849,-0.837406178187633,-0.11329372771086667,-0.34223810271078847,,-0.12717901646139598,-0.9205051975021773,-0.42719347793071727,-0.3127013381253685,
GSRAY,2018,7,-0.02809,0.6614360344944137,-0.8431371384301919,-0.08276821291145466,0.6465351202837634,-1.6431653169597045,-1.4038514151900545,,0.4755723042958737,0.4842177683433406,-0.8855650781586226,6.169033813478251,-1.3090908173520963,2.082592486837393,-0.4067824247278714,,1.833065614806066,2.3160218610216745,0.4755723042958737,,
GUBRF,2018,7,0.002825,0.7833908459697452,0.7551214913917974,-0.3923334216702045,-0.3864430106843664,0.04132103867001622,-0.5596097935262555,-0.14066846593609614,-0.4582419294640735,-0.5992714446046266,-0.29400043443405466,-0.2686286020520849,-0.21528486773509853,-0.4530214301114321,-0.4235669793285044,-0.1716362114960493,0.6903703878212074,-0.13350850885942073,-0.4582419294640735,0.23847394677182518,-1.168097185661617
HATEK,2018,7,0.034913,-0.5520140460270652,-0.28223596607948903,-0.3367720138343982,-0.8523176618744448,2.6451422182877247,-0.26344837433059864,-0.38839948665957985,-0.9425338293406188,-0.7384083808039833,0.9276322978970999,-0.2686286020520849,-0.9530873771357269,-0.6663160518628085,-0.5732093344576115,-0.1710314228752904,-0.1382324342726568,-0.08710250373622697,-0.9425338293406188,-0.230364382012138,
HEKTS,2018,7,0.151196,0.6494468040077042,0.22490485820430525,0.6321395081516282,-0.24074448618204747,-0.9367472646312467,1.3638168208978259,0.9570911042264294,1.145542277649803,0.9899790125932989,0.03664516558273795,-0.2686286020520849,0.8504307317700005,0.10072834234524852,-0.020441197179936692,,-0.9428860043154597,-0.21619294927590887,1.145542277649803,-0.1951390872969028,-0.5347704955097299
HURGZ,2018,7,0.0,0.5304177183251437,0.03195004745547529,-0.34487589489040676,0.2731796688473981,-0.5600590515896897,0.207852259648485,-3.1637818591219555,-1.3517356888868919,-1.5140892640302062,0.35503121082740763,-0.2686286020520849,0.4319936666071384,-1.4553757781792567,0.4998086298328396,-0.1753241079497282,0.6461169232881064,0.8489555156780207,-1.3517356888868919,0.9912169492598066,
IEYHO,2018,7,-0.035714,-0.28536779085229735,0.4519279204796285,-0.3640979763829982,-0.3180992091031103,-0.48257307975499053,-0.1617995499075289,-2.7633784132238683,-1.626122262589059,-1.9883477820848332,0.11725237123461366,2.0749300435438958,-0.3716953733796492,-1.7965708287274784,-0.4248093322220214,-0.20691483618090875,0.9233269051089049,0.6222730918120989,-1.626122262589059,5.20413883493037,
IHEVA,2018,7,-0.02439,-0.61836987020496,1.3256468292347876,-0.3458822694102869,-0.15196467936805064,2.2427295547140678,-0.43063474157110354,-0.25932046331463715,-0.7250844668410743,-0.6282706768449433,0.5272355266930701,-0.2686286020520849,-0.4254551361321568,-0.5237970461609044,-0.4075495021944372,-0.11751691697581801,-0.4738695684687425,-0.6307437064537855,-0.7250844668410743,-0.16359350076657436,
IHGZT,2018,7,-0.040404,-0.41462567563212815,1.2634919160698994,-0.08069318869055367,0.26009706588664544,1.9756591443029177,-0.0217253975061317,-0.254603436631338,-0.8184699256089161,-0.6063771968969774,1.2450367516327425,-0.2686286020520849,-1.0282423934222367,-0.48771401070281006,-0.7067518142002072,-0.1742847872777368,-0.9866639234198538,-1.040780078306399,-0.8184699256089161,-0.3143590416234764,
IHLAS,2018,7,-0.02381,0.1198224820908862,1.2816215880491268,-0.2893690434154786,-0.17430447238793917,1.332636439387379,-0.3572996842308027,-0.019765742547204073,-0.47014763766605583,-0.6281540855082717,-0.718990131507242,-0.2686286020520849,-0.7850259975000234,-0.3748863368777153,-0.5460704700744983,-0.1216353361705908,1.118536228947768,0.10767663441462917,-0.47014763766605583,0.005966893848854919,
IHLGM,2018,7,0.071429,-0.1021092282948586,1.949775348176993,0.2788682172937408,1.2167191820750034,-0.35041795830189804,0.6266719971251902,-0.2952683307805612,5.196811797849008,2.7941947793346467,-0.13707618111765493,1.7108110118308137,-1.1136086058075123,4.168002856891891,-0.6296163282715355,,-0.8090975390555681,-0.4330071220265996,5.196811797849008,-0.7877486030500899,
IHYAY,2018,7,-0.047619,-0.5958056733138994,0.7139345007403655,-0.34490983519050455,-0.03596969386602078,1.533397737373675,-0.49210656870653524,-0.4287741533928466,-0.8909021595716864,-0.715673351159213,0.8092221361911314,-0.2686286020520849,-0.8007781906905981,-0.6101026469060095,-0.592171199751975,,-0.2474636092872072,-0.5401525701086426,-0.8909021595716864,-0.12975548453542915,
INDES,2018,7,-0.065089,0.27905741841767373,0.7343477163090213,0.037251467381077444,0.4145073462575854,-0.22668457978935427,0.532786868279216,1.5934533950106986,0.4344707440757243,-0.38697346274807753,-2.41151708332964,-0.2686286020520849,-0.5136868022033089,0.05418441270504621,-0.43038634278758775,-0.17712696369473868,1.0319054737183497,0.3140164704940174,0.4344707440757243,0.08483915523433005,0.812480818028923
INGRM,2018,7,0.053595,-0.14412878551781597,-0.44863880440387166,-0.39574078679858626,-0.3030435960460527,0.08771076338752104,-0.5423293730805093,0.036327135903103686,0.49469361584134786,-0.10767159815323056,-1.3699649945562828,-0.2686286020520849,-0.5358129838468425,-0.22902156253594283,-0.42931804892009123,,1.1704290254308467,0.45258314241993164,0.49469361584134786,-0.2777256024148497,
INTEM,2018,7,-0.091133,-0.29701400904239533,3.8612714426583272,-0.2573075106990003,2.5959033526212076,-1.106184030879381,0.9408249736613463,-4.429333854550287,-0.12133130431889606,-0.17430257127013152,-2.3737869221401233,-0.2686286020520849,0.020772745635850597,-0.4956300266330685,-0.1622283599155578,-0.13814648888121098,1.726630627568033,1.8957204123992732,-0.12133130431889606,4.126760173002176,
INVEO,2018,7,0.013333,-0.8833630486019535,-0.134295623901214,-0.39611845988866673,-1.1884040106044909,0.12496535107423952,-0.5415894583651857,0.01690715006971223,-0.5114229742555276,0.17566727803608798,1.2892413016703468,-0.2686286020520849,-0.3764573856014113,0.02190799672940068,-0.4309090717859619,-0.16287123487064661,-1.1531222240518517,-0.42531339142315533,-0.5114229742555276,-0.415110689104237,
ISBIR,2018,7,-0.021354,-0.39127597084109134,0.09058257152088083,-0.39291430358328705,1.1465467873957307,0.7365427925635902,0.6533258695544952,-0.0959868054382895,0.1570262365644156,-0.5116674358140304,-0.313896382464705,-0.2686286020520849,0.2661703367204382,-0.07050747387054308,-0.10897628159282612,,0.9153263845615763,0.188281020783119,0.1570262365644156,0.4729139756577356,-1.102073877497507
ISDMR,2018,7,0.067532,2.31855461051653,-0.7374284849827228,-0.39842232517439885,-0.15990944403200869,-0.490488308184084,0.9265632634272546,0.5225112078681279,-0.24221186551754825,-0.03717674735140419,1.1248857081119112,-0.2686286020520849,0.3181886039999303,0.30379408991340834,-0.25570299104663985,5.4894562061257295,-1.2623882297005316,-1.9091737318219186,-0.24221186551754825,-0.1988927483129707,0.7026564008889901
IZFAS,2018,7,-0.749501,-0.9211119145216361,1.3684239797946476,1.5588739294287102,2.293298628814592,-1.0303056014925949,2.6241976655875057,-0.12524511880062364,-0.13785130585119443,0.4189588498000916,0.35745312004873747,1.0335237336346645,0.07356676685732894,-0.4402634043945788,-0.4554989372282727,,-0.9375194420237414,0.29062571066404447,-0.13785130585119443,-0.3857220465394827,
IZINV,2018,7,0.314136,-1.343007915833348,-0.402200588008329,-0.2821773344999568,0.10575014968062807,0.542982162420047,-0.028684137396812477,-0.22297930002148594,-0.3800883563782922,-0.20481748205862554,0.66787569631681,-0.2686286020520849,-0.760592965191104,-0.4102750889780326,-0.9012441901278083,,0.15869378723490898,0.36248819294020124,-0.3800883563782922,-0.39574091810700507,
IZMDC,2018,7,0.008197,0.6549887623569071,0.5214604360103625,-0.37469911123439875,-0.49434318468678207,0.10615748589086363,-0.5157445172827363,-0.18936485608236148,-0.7113098467120954,-0.5221260212772844,-0.21717217603201067,-0.2686286020520849,-0.7053257327140041,-0.44653371083560134,-0.5742603779727632,-0.17386872438288206,1.0640140665127495,0.32954248010233167,-0.7113098467120954,-0.11714978321210885,
JANTS,2018,7,0.098592,0.09990320145579906,0.3746295077216883,0.9481294148636731,-0.2293686902229444,-0.3481357166054784,-0.19580891937042968,0.6361075448656668,0.46557385671843043,0.5176060937833721,0.6787243704801464,-0.2686286020520849,0.5839788490812143,0.6654919229459082,-0.22676238684042396,-0.1716311419089636,-1.0195783896679016,-0.8247202651865144,0.46557385671843043,-0.23241660624601873,-0.41389403560325905
KAPLM,2018,7,-0.057143,-0.6454585213876533,0.4938822557380344,-0.37938729821304845,0.095930382254472,-0.2797071136760498,3.40626633151362,0.3800803116432164,1.8525674331277018,1.3793756327391085,-0.4239101597656869,-0.2686286020520849,0.34263289838887134,2.2848795991148805,2.4141414303573385,-0.17386872438288206,0.21484899274477867,0.4759133734033813,1.8525674331277018,-0.46101643935080483,
KAREL,2018,7,0.090909,0.17915532737899573,-0.7923167371707255,0.41714786484247124,-0.017013253445208498,-0.2975813320371053,2.386694723537094,0.2789180495158413,-0.06914713517045572,0.335547221647968,0.45815823232448616,-0.2686286020520849,0.16178325101207877,-0.0726059014180598,-0.37906458002895743,,0.0235595286515363,-0.15285279783632624,-0.06914713517045572,-0.2962596235821338,
KARSN,2018,7,-0.035928,0.6785596161952476,0.02610713430357738,-0.2803305571904584,1.1962739484862885,-0.6849379587110072,0.44692122312112653,-0.2082149696580119,-0.3140013203367727,-0.02188460115594919,0.8538665469640404,-0.2686286020520849,-0.6319877730190422,-0.47074430524758026,-0.348254560608857,-0.1371504821597044,0.7510396233687253,0.2641796223302734,-0.3140013203367727,-0.5442358562336158,
