model,window,alpha
FF5,2,0.19108385
FF5,2,0.04143926
FF5,2,-0.07691452
FF5,2,0.16717248
FF5,2,0.02614256
FF5,2,0.03637680
FF5,2,0.00146360
FF5,2,0.03864063
FF5,2,0.08193855
FF5,2,-0.03170944
FF5,2,0.00946599
FF5,2,0.13372698
FF5,2,-0.01779442
FF5,2,-0.05314669
FF5,2,-0.01733645
FF5,2,-0.14771866
FF5,2,-0.02590107
FF5,2,-0.08385402
FF5,2,0.04305064
FF5,2,0.01718915
FF5,2,0.04480213
FF5,2,0.07020012
FF5,2,-0.04803657
FF5,2,0.04480556
FF5,2,-0.00501705
FF5,2,0.15666403
FF5,2,0.01043663
FF5,2,-0.01940932
FF5,2,0.04926957
FF5,2,-0.00971532
FF5,2,-0.00281263
FF5,2,0.04579067
FF5,2,0.04779194
FF5,2,-0.01476980
FF5,2,-0.00645747
FF5,2,0.09115035
FF5,2,0.03166182
FF5,2,-0.01509230
FF5,2,0.06620801
FF5,2,0.03153127
FF5,2,0.13977035
FF5,2,0.08285064
FF5,2,-0.02417302
FF5,2,0.11515002
FF5,2,0.01995017
FF5,2,0.03720306
FF5,2,0.17336867
FF5,2,0.36273974
FF5,2,0.20457484
FF5,2,0.01824404
FF5,2,-0.07015740
FF5,2,0.05825624
FF5,2,0.11308246
FF5,2,0.00785304
FF5,2,0.00475386
FF5,2,-0.02629628
FF5,2,0.03049783
FF5,2,-0.02373652
FF5,2,0.01769503
FF5,2,0.02735053
FF5,2,0.02107980
FF5,2,0.03583661
FF5,2,-0.06378450
FF5,2,0.03997033
FF5,2,-0.00828388
FF5,2,0.00305722
FF5,2,0.30724465
FF5,2,0.01967104
FF5,2,-0.04770749
FF5,2,0.07901537
FF5,2,0.05326995
FF5,2,-0.02818544
FF5,2,0.03153059
FF5,2,-0.05180709
FF5,2,0.02163427
FF5,2,0.00490430
FF5,2,-0.02957970
FF5,2,0.07453656
FF5,2,0.12375314
FF5,2,-0.03691517
FF5,2,0.02524522
FF5,2,0.01019611
FF5,2,-0.03613522
FF5,2,0.01717450
FF5,2,0.02567261
FF5,2,0.23020278
FF5,2,-0.03376527
FF5,2,0.04860050
FF5,2,0.05251430
FF5,2,0.02111438
FF5,2,0.03569666
FF5,2,0.00102734
FF5,2,0.06501513
FF5,2,0.07363572
FF5,2,0.03863949
FF5,2,0.05595001
FF5,2,-0.01335371
FF5,2,-0.00498807
FF5,2,0.03545535
FF5,2,0.01981171
FF5,2,0.08732290
FF5,2,-0.04877701
FF5,2,0.01239080
FF5,2,-0.03732544
FF5,2,-0.00358989
FF5,2,-0.03615062
FF5,2,0.03283464
FF5,2,0.00799675
FF5,2,0.11294798
FF5,2,0.00973349
FF5,2,-0.02488441
FF5,2,0.14440392
FF5,2,-0.02207939
FF5,2,0.05833841
FF5,2,-0.03175564
FF5,2,0.04252201
FF5,2,-0.04118940
FF5,2,-0.00126135
FF5,2,-0.01296978
FF5,2,0.03787166
FF5,2,-0.02040065
FF5,2,-0.01453923
FF5,2,-0.12618130
FF5,2,-0.04671205
FF5,2,0.00160901
FF5,2,0.02607476
FF5,2,0.05932010
FF5,2,0.18860294
FF5,2,-0.01375354
FF5,2,0.06977422
FF5,2,-0.03668068
FF5,2,0.00983425
FF5,2,-0.06485935
FF5,2,0.00561186
FF5,2,-0.03969359
FF5,2,-0.06736872
FF5,2,-0.00892337
FF5,2,-0.04766525
FF5,2,-0.05922133
FF5,2,0.01638162
FF5,2,-0.01032070
FF5,2,-0.01487405
FF5,2,-0.04582817
FF5,2,0.01293302
FF5,2,-0.01803246
FF5,2,-0.01228911
FF5,2,0.12746353
FF5,2,-0.01727770
FF5,2,-0.00143852
FF5,2,0.03971053
FF5,3,0.04467591
FF5,3,0.05402144
FF5,3,0.15656985
FF5,3,0.03593141
FF5,3,-0.01167694
FF5,3,-0.00768152
FF5,3,0.03455738
FF5,3,0.09171236
FF5,3,0.05931110
FF5,3,0.00977905
FF5,3,0.01599691
FF5,3,0.05502899
FF5,3,0.03592603
FF5,3,0.03839306
FF5,3,-0.00097644
FF5,3,0.02289621
FF5,3,0.01299397
FF5,3,-0.05290533
FF5,3,-0.01545272
FF5,3,0.01033505
FF5,3,0.02012302
FF5,3,0.01515054
FF5,3,0.05253775
FF5,3,-0.03952253
FF5,3,-0.04299405
FF5,3,0.08001971
FF5,3,0.02226007
FF5,3,0.08267706
FF5,3,-0.02551452
FF5,3,0.08998066
FF5,3,0.09837111
FF5,3,-0.01264136
FF5,3,0.19242967
FF5,3,0.01369439
FF5,3,-0.00648591
FF5,3,-0.02612996
FF5,3,0.13791153
FF5,3,0.01623170
FF5,3,0.00915295
FF5,3,-0.05730243
FF5,3,0.03298768
FF5,3,0.15648090
FF5,3,0.13995571
FF5,3,-0.03122469
FF5,3,-0.01113721
FF5,3,0.03415586
FF5,3,-0.03507338
FF5,3,0.11357994
FF5,3,0.05991380
FF5,3,-0.05083727
FF5,3,-0.01214222
FF5,3,-0.00316209
FF5,3,0.00371019
FF5,3,0.06862373
FF5,3,0.06822828
FF5,3,0.02341793
FF5,3,0.00623811
FF5,3,-0.00019341
FF5,3,0.13702436
FF5,3,-0.00070991
FF5,3,-0.00326198
FF5,3,0.04230351
FF5,3,-0.02673181
FF5,3,0.00229503
FF5,3,0.00247775
FF5,3,0.04641543
FF5,3,0.03292879
FF5,3,-0.03436768
FF5,3,-0.04706544
FF5,3,0.12881666
FF5,3,0.11777133
FF5,3,0.01820178
FF5,3,0.09185742
FF5,3,-0.02462689
FF5,3,0.03930805
FF5,3,0.03916461
FF5,3,0.14491453
FF5,3,0.05372468
FF5,3,0.05225300
FF5,3,0.01019689
FF5,3,0.02197743
FF5,3,0.06476539
FF5,3,0.01046542
FF5,3,0.11897587
FF5,3,0.04885235
FF5,3,0.05384907
FF5,3,-0.01412405
FF5,3,0.01532902
FF5,3,-0.04486945
FF5,3,0.01526294
FF5,3,0.05439172
FF5,3,0.10077361
FF5,3,0.07725322
FF5,3,0.16306222
FF5,3,-0.01199526
FF5,3,0.07696677
FF5,3,0.11538578
FF5,3,0.09200609
FF5,3,-0.02206854
FF5,3,0.08684653
FF5,3,0.01275936
FF5,3,0.04523657
FF5,3,0.08988908
FF5,3,-0.03846149
FF5,3,-0.06638059
FF5,3,0.05007373
FF5,3,0.01748813
FF5,3,0.07541721
FF5,3,0.08151403
FF5,3,0.01286718
FF5,3,0.13211877
FF5,3,0.09978045
FF5,3,0.01994546
FF5,3,0.07219831
FF5,3,0.01048888
FF5,3,0.12004271
FF5,3,-0.00639180
FF5,3,0.01461167
FF5,3,0.04301714
FF5,3,0.07901980
FF5,3,0.06630850
FF5,3,0.04292179
FF5,3,0.00327138
FF5,3,-0.01532451
FF5,3,0.02333078
FF5,3,0.07147071
FF5,3,0.06971979
FF5,3,0.01763863
FF5,3,0.03691190
FF5,3,-0.01980888
FF5,3,-0.00384494
FF5,3,0.08956449
FF5,3,0.07438394
FF5,3,0.05468810
FF5,3,-0.00601501
FF5,3,-0.02107594
FF5,3,0.08384983
FF5,3,0.03492571
FF5,3,0.02930906
FF5,3,0.16898161
FF5,3,0.00208994
FF5,3,0.05161362
FF5,3,0.03636817
FF5,3,-0.13043845
FF5,3,-0.03284032
FF5,3,0.05619807
FF5,3,0.09394783
FF5,3,0.09002917
FF5,3,-0.00745890
FF5,3,0.06250769
FF5,3,0.00209304
FF5,3,0.02201525
FF5,3,0.05493536
FF5,3,0.03575880
FF5,3,0.17023582
FF5,3,0.11144701
FF5,3,0.02793450
FF5,3,-0.03959736
FF5,3,0.11286902
FF5,3,0.08355259
FF5,3,0.05502997
FF5,3,-0.04951787
FF5,3,-0.05169487
FF5,3,0.03657453
FF5,3,0.05595844
FF5,3,0.10314256
FF5,3,0.18753288
FF5,3,0.05038674
FF5,3,0.04563388
FF5,3,0.07438009
FF5,3,0.03600053
FF5,3,0.05919431
FF5,3,-0.07857731
FF5,3,0.06813129
FF5,3,0.04063973
FF5,3,-0.05468511
FF5,3,-0.00837334
FF5,3,0.03608325
FF5,3,0.07554924
FF5,3,0.01660337
FF5,3,0.10777125
FF5,3,0.01772634
FF5,3,0.03548223
FF5,3,-0.02951980
FF5,3,-0.04773711
FF5,3,-0.01471717
FF5,3,0.00020214
FF5,3,0.07318756
FF5,3,0.00095339
FF5,3,0.02789029
FF5,3,0.06154064
FF5,3,-0.03360797
FF5,3,-0.00889037
FF5,3,0.00833623
FF5,3,0.01044548
FF5,3,0.05075945
FF5,3,0.09140045
FF5,3,0.01458920
FF5,3,-0.01410010
FF5,3,0.06450810
FF5,3,0.05451746
FF5,3,0.07781037
FF5,3,0.06578123
FF5,3,0.03382888
FF5,3,0.08901073
FF5,3,0.05656262
FF5,3,0.10405064
FF5,3,0.10653594
FF5,3,0.07990932
FF5,3,0.01158032
FF5,3,0.08018384
FF5,3,0.07251484
FF5,3,-0.05955975
FF5,3,0.09418787
FF5,3,0.03954717
FF5,3,0.01383247
FF5,3,0.00023717
FF5,3,0.00813474
FF5,3,0.12418574
FF5,3,-0.03635260
FF5,3,-0.00840165
FF5,3,0.07674995
FF5,3,0.08348242
FF5,3,0.05888610
FF5,3,0.02818536
FF5,3,0.14499007
FF5,3,0.04882210
FF5,3,0.06170123
FF5,3,0.03275032
FF5,3,0.04612186
FF5,3,0.14326537
FF5,3,0.07896589
FF5,3,0.10794378
FF5,3,0.01205569
FF5,3,0.02133551
FF5,3,0.04071168
FF5,3,0.02247152
FF5,3,0.13399097
FF5,3,0.06373407
FF5,3,0.04052512
FF5,3,-0.01009913
FF5,3,0.01526955
FF5,3,-0.00038463
FF5,3,0.04903932
FF5,3,0.11254251
FF5,3,-0.00515529
FF5,3,-0.00336074
FF5,3,0.19581799
FF5,3,0.06362599
FF5,3,0.06751938
FF5,3,0.07223169
FF5,3,0.02149866
FF5,3,0.01774372
FF5,3,0.00599475
FF5,3,-0.00056718
FF5,3,0.02135625
FF5,3,0.02907759
FF5,3,-0.01115012
FF5,3,0.06378939
FF5,3,0.09773029
FF5,3,0.15342742
FF5,3,0.06685998
FF5,3,0.03352354
FF5,3,0.11759783
FF5,3,0.10009561
FF5,3,0.12277516
FF5,3,-0.04841125
FF5,3,0.08176764
FF5,3,0.05010869
FF5,3,0.00779748
FF5,3,0.09293343
FF5,3,0.04862470
FF5,3,0.03924247
FF5,3,-0.05524753
FF5,3,0.00278853
FF5,3,0.18987734
FF5,3,0.11379862
FF5,3,0.10915810
FF5,3,0.01301613
FF5,3,0.01517563
FF5,3,-0.01028396
FF5,3,0.01504579
FF5,3,-0.00304458
FF5,3,0.04225217
FF5,3,0.07085802
FF5,3,-0.00873448
FF5,3,-0.01045041
FF5,3,0.01699739
FF5,3,0.06131993
FF5,3,0.01222953
FF5,3,0.15801703
FF5,3,0.05798085
FF5,3,0.05060453
FF5,3,-0.02691339
FF5,3,0.02266040
FF5,3,0.06299946
FF5,3,-0.03838996
FF5,3,0.07982057
FF5,3,0.05806294
FF5,3,-0.00544330
FF5,3,0.06096234
FF5,3,0.03991319
FF5,3,0.08223435
FF5,3,0.11418562
FF5,3,0.00159749
FF5,3,0.06221527
FF5,3,0.05729067
FF5,3,0.05901330
FF5,3,0.01479596
FF5,3,-0.01161228
FF5,3,0.04361702
FF5,3,0.01734550
FF5,3,0.01232378
q-factor,1,0.06960804
q-factor,1,-0.06432255
q-factor,1,0.01605002
q-factor,1,0.03556501
q-factor,1,-0.02967846
q-factor,1,0.02379446
q-factor,1,-0.05641321
q-factor,1,-0.07025030
q-factor,1,0.01800273
q-factor,1,-0.06031943
q-factor,1,-0.04592937
q-factor,1,-0.03450808
q-factor,1,-0.04439910
q-factor,1,-0.00212151
q-factor,1,-0.02952787
q-factor,1,-0.03673089
q-factor,1,-0.00118470
q-factor,1,-0.05167787
q-factor,1,-0.01481125
q-factor,1,-0.04739899
q-factor,1,-0.04997580
q-factor,1,-0.00724562
q-factor,1,-0.02727245
q-factor,1,-0.08358219
q-factor,1,-0.02600125
q-factor,1,-0.06916924
q-factor,1,-0.03158098
q-factor,1,0.05772184
q-factor,1,0.03579675
q-factor,1,-0.02698999
q-factor,1,0.03979714
q-factor,1,-0.04765815
q-factor,1,-0.06819779
q-factor,1,-0.04372735
q-factor,1,-0.06172621
q-factor,1,-0.00733286
q-factor,1,-0.05319159
q-factor,1,-0.02867137
q-factor,1,-0.00562721
q-factor,1,0.00211193
q-factor,1,0.00114970
q-factor,1,-0.00780477
q-factor,1,-0.06161229
q-factor,1,-0.04271446
q-factor,1,-0.02558243
q-factor,1,0.00428419
q-factor,1,-0.03939485
q-factor,1,0.00047469
q-factor,1,0.02161154
q-factor,1,-0.01316186
q-factor,1,-0.06450927
q-factor,1,-0.09631891
q-factor,1,-0.01097273
q-factor,1,-0.00438047
q-factor,1,-0.05157543
q-factor,1,-0.04893916
q-factor,1,-0.00151878
q-factor,1,-0.05021710
q-factor,1,-0.02461882
q-factor,1,-0.02215233
q-factor,1,-0.03943769
q-factor,1,-0.04529623
q-factor,1,-0.03625536
q-factor,1,-0.02671270
q-factor,1,-0.07646009
q-factor,1,-0.02966658
q-factor,1,0.09396024
q-factor,1,0.00216482
q-factor,1,-0.03338896
q-factor,1,0.05832272
q-factor,1,-0.04965164
q-factor,1,0.03960879
q-factor,1,-0.01009647
q-factor,1,-0.04855524
q-factor,1,-0.03173394
q-factor,1,-0.02194542
q-factor,1,-0.00236658
q-factor,1,0.05438362
q-factor,1,-0.03237726
q-factor,1,-0.07519003
q-factor,1,-0.01296188
q-factor,1,-0.01269442
q-factor,1,-0.03099686
q-factor,1,0.00763077
q-factor,1,-0.00294161
q-factor,1,-0.04596943
q-factor,1,0.00231649
q-factor,1,0.01454519
q-factor,1,-0.00602155
q-factor,1,-0.04659407
q-factor,1,-0.04065056
q-factor,1,-0.01379795
q-factor,1,0.00639695
q-factor,1,-0.03790139
q-factor,1,-0.05032145
q-factor,1,-0.01856780
q-factor,1,-0.00611153
q-factor,1,-0.02329220
q-factor,1,0.02704989
q-factor,1,-0.03001222
q-factor,1,0.01194910
q-factor,1,-0.03274948
q-factor,1,-0.00141939
q-factor,1,0.00455816
q-factor,1,0.01062139
q-factor,1,-0.04130982
q-factor,1,-0.03286693
q-factor,1,-0.06855366
q-factor,1,-0.06301754
q-factor,1,-0.05017635
q-factor,1,-0.03691799
q-factor,1,-0.08066517
q-factor,1,-0.04192394
q-factor,1,-0.02197954
q-factor,1,0.00689397
q-factor,1,-0.06207498
q-factor,1,-0.05236429
q-factor,1,-0.00972286
q-factor,1,-0.01217367
q-factor,1,-0.04642645
q-factor,1,-0.04634454
q-factor,1,-0.04063007
q-factor,1,-0.04010489
q-factor,1,-0.01158102
q-factor,1,-0.06046966
q-factor,1,0.00484778
q-factor,1,-0.02374520
q-factor,1,-0.01957834
q-factor,1,-0.00981629
q-factor,1,0.02918257
q-factor,1,-0.05461861
q-factor,1,0.02770703
q-factor,1,-0.03285511
q-factor,1,-0.06151434
q-factor,1,-0.03697405
q-factor,1,-0.02769664
q-factor,1,-0.00280613
q-factor,1,-0.02371515
q-factor,1,-0.02375853
q-factor,1,0.01213306
q-factor,1,0.00808000
q-factor,1,-0.03180763
q-factor,1,-0.03317291
q-factor,1,0.10749305
q-factor,1,0.00334848
q-factor,1,0.05076700
q-factor,1,0.00086834
q-factor,1,0.04918977
q-factor,1,0.00649744
q-factor,1,0.03206447
q-factor,1,-0.03417234
q-factor,1,-0.01794385
q-factor,1,-0.00668415
q-factor,1,-0.04386633
q-factor,1,0.07236001
q-factor,1,-0.02384510
q-factor,1,0.04620893
q-factor,1,-0.00450143
q-factor,1,-0.02113587
q-factor,1,-0.02417801
q-factor,1,-0.01063852
q-factor,1,0.02059005
q-factor,1,-0.06130730
q-factor,1,0.07379408
q-factor,1,-0.03899393
q-factor,1,-0.01647186
q-factor,1,-0.04110953
q-factor,1,0.02748059
q-factor,1,-0.04362035
q-factor,1,-0.00886432
q-factor,1,-0.02401500
q-factor,1,0.05521526
q-factor,1,0.01890916
q-factor,1,-0.00049474
q-factor,1,-0.01508981
q-factor,1,-0.05491835
q-factor,1,-0.03097452
q-factor,1,-0.00669377
q-factor,1,-0.02301061
q-factor,1,-0.02438300
q-factor,1,-0.04057069
q-factor,1,-0.00909525
q-factor,1,0.01870039
q-factor,1,0.00301931
q-factor,1,-0.02993456
q-factor,1,-0.01708303
q-factor,1,-0.06311883
q-factor,1,-0.03355359
q-factor,1,-0.05587932
q-factor,1,-0.00882959
q-factor,1,-0.03428645
q-factor,1,-0.05499394
q-factor,1,-0.03140199
q-factor,1,0.04350456
q-factor,1,0.03272014
q-factor,1,-0.02245870
q-factor,1,0.02495890
q-factor,1,-0.01350873
q-factor,1,-0.01258629
q-factor,1,-0.00844635
q-factor,1,-0.01117743
q-factor,1,-0.01671721
q-factor,1,-0.04689608
q-factor,1,0.00434701
q-factor,1,-0.01158445
q-factor,1,-0.07038741
q-factor,1,0.00814363
q-factor,1,-0.06127448
q-factor,1,-0.05581268
q-factor,1,0.00766027
q-factor,1,-0.04679073
q-factor,1,-0.03191734
q-factor,1,-0.02680318
q-factor,1,-0.00776370
q-factor,1,0.01456028
q-factor,1,0.01285541
q-factor,1,-0.05291447
q-factor,1,-0.02679503
q-factor,1,0.01507781
q-factor,1,0.07157018
q-factor,1,-0.00620343
q-factor,1,0.00152637
q-factor,1,-0.01721087
q-factor,1,0.01042849
q-factor,1,-0.03704621
q-factor,1,0.01094109
q-factor,1,-0.02529109
q-factor,1,-0.01227518
q-factor,1,-0.04504649
q-factor,1,-0.03583544
q-factor,1,-0.00652356
q-factor,1,-0.05363555
q-factor,1,0.02011504
q-factor,1,-0.03789343
q-factor,1,-0.04363425
q-factor,1,-0.06541308
q-factor,1,-0.01733915
q-factor,1,-0.03693827
q-factor,1,-0.00492691
q-factor,1,0.00452658
q-factor,1,0.05593320
q-factor,1,-0.02288591
q-factor,1,0.01521955
q-factor,1,-0.02174369
q-factor,1,-0.05027750
q-factor,1,0.00855540
q-factor,1,-0.06980027
q-factor,1,-0.05828592
q-factor,1,-0.04065007
q-factor,1,-0.04942865
q-factor,1,-0.00808587
q-factor,1,-0.01594482
q-factor,1,-0.00398056
q-factor,1,0.03449603
q-factor,1,-0.02509210
q-factor,1,-0.10080075
q-factor,1,-0.03669534
q-factor,1,-0.02704542
q-factor,1,-0.03289603
q-factor,1,0.00816497
q-factor,1,-0.01865212
q-factor,1,0.01384307
q-factor,1,-0.03168941
q-factor,1,-0.05204088
q-factor,1,-0.01084466
q-factor,1,-0.06310457
q-factor,1,-0.04267696
q-factor,1,0.02781188
q-factor,1,0.05955203
q-factor,1,-0.00457736
q-factor,1,-0.03032194
q-factor,1,-0.01353084
q-factor,1,-0.00889234
q-factor,1,-0.02050780
q-factor,1,-0.05394725
q-factor,1,0.02619276
q-factor,1,-0.03445095
q-factor,1,-0.04571013
q-factor,1,-0.01735326
q-factor,1,-0.00384328
q-factor,1,-0.01244014
q-factor,1,-0.02553890
q-factor,1,-0.00856927
q-factor,1,-0.05380382
q-factor,1,-0.02609708
q-factor,1,-0.03413279
q-factor,1,-0.04885750
q-factor,1,-0.02695824
q-factor,1,-0.02411684
q-factor,1,-0.01157828
q-factor,1,-0.00364402
q-factor,1,-0.06145623
q-factor,1,-0.04282432
q-factor,1,-0.03036590
q-factor,1,-0.01579527
q-factor,1,0.00534359
q-factor,1,-0.01801436
q-factor,1,-0.00784653
q-factor,1,-0.06089409
q-factor,1,-0.06737097
q-factor,1,-0.03074658
q-factor,1,-0.02940613
q-factor,1,-0.04235177
q-factor,1,-0.02114222
q-factor,1,-0.02781616
q-factor,1,0.06788795
q-factor,1,-0.04637666
q-factor,1,0.00372794
q-factor,1,0.00212100
q-factor,1,-0.00285652
q-factor,1,-0.01406988
q-factor,1,-0.06860160
q-factor,1,0.00530599
q-factor,1,-0.04327181
q-factor,1,0.00144049
q-factor,1,0.07659668
q-factor,1,-0.00404983
q-factor,2,-0.01045131
q-factor,2,0.06032407
q-factor,2,-0.00365029
q-factor,2,0.00641095
q-factor,2,-0.03545299
q-factor,2,0.03620139
q-factor,2,0.01218174
q-factor,2,0.15344582
q-factor,2,0.06001354
q-factor,2,0.00996393
q-factor,2,0.02606700
q-factor,2,0.06210103
q-factor,2,0.01416367
q-factor,2,0.17662856
q-factor,2,0.00178458
q-factor,2,0.01243724
q-factor,2,0.02421325
q-factor,2,0.01822694
q-factor,2,0.00671278
q-factor,2,0.03182093
q-factor,2,0.01667581
q-factor,2,-0.04815719
q-factor,2,0.04485344
q-factor,2,0.06013799
q-factor,2,0.00776989
q-factor,2,-0.00785095
q-factor,2,-0.02304713
q-factor,2,0.01709085
q-factor,2,0.06499121
q-factor,2,0.01021324
q-factor,2,-0.00437533
q-factor,2,0.05365580
q-factor,2,0.13204094
q-factor,2,-0.02071003
q-factor,2,0.08530714
q-factor,2,-0.01965161
q-factor,2,0.03690429
q-factor,2,0.01015972
q-factor,2,-0.00724105
q-factor,2,0.06651529
q-factor,2,0.28507639
q-factor,2,-0.01390566
q-factor,2,0.04078263
q-factor,2,0.05263903
q-factor,2,-0.06126339
q-factor,2,0.07265100
q-factor,2,0.01254677
q-factor,2,-0.03496423
q-factor,2,0.07947983
q-factor,2,-0.00436418
q-factor,2,0.03896817
q-factor,2,-0.00040405
q-factor,2,0.01437247
q-factor,2,0.12693753
q-factor,2,0.09171518
q-factor,2,-0.02109643
q-factor,2,0.02710186
q-factor,2,-0.00160969
q-factor,2,-0.01027243
q-factor,2,0.13317830
q-factor,2,0.14124974
q-factor,2,0.24566850
q-factor,2,0.20173070
q-factor,2,0.00921068
q-factor,2,0.08382168
q-factor,2,0.07014998
q-factor,2,0.06182958
q-factor,2,0.04870336
q-factor,2,-0.05328964
q-factor,2,-0.07962608
q-factor,2,0.00336082
q-factor,2,-0.02548108
q-factor,2,0.07805716
q-factor,2,0.01470493
q-factor,2,0.17155653
q-factor,2,0.09725944
q-factor,2,0.03943967
q-factor,2,0.02594564
q-factor,2,0.04343587
q-factor,2,0.07016290
q-factor,2,0.01133037
q-factor,2,-0.01924079
q-factor,2,0.01576586
q-factor,2,0.00633867
q-factor,2,-0.02556336
q-factor,2,-0.00478802
q-factor,2,0.07123401
q-factor,2,-0.05234278
q-factor,2,0.05086283
q-factor,2,0.07036249
q-factor,2,0.00439912
q-factor,2,0.07372901
q-factor,2,0.06098979
q-factor,2,0.12377342
q-factor,2,0.05735720
q-factor,2,0.02834665
q-factor,2,0.12506848
q-factor,2,-0.03318274
q-factor,2,-0.01040439
q-factor,2,-0.03231332
q-factor,2,-0.01209927
q-factor,2,-0.01951066
q-factor,2,0.19797066
q-factor,2,-0.00586787
q-factor,2,-0.00127491
q-factor,2,0.07736816
q-factor,2,-0.00561013
q-factor,2,-0.01240988
q-factor,2,-0.00664989
q-factor,2,0.10052268
q-factor,2,0.07678292
q-factor,2,0.01536569
q-factor,2,0.01701007
q-factor,2,0.02212450
q-factor,2,0.05320021
q-factor,2,0.05605246
q-factor,2,0.10183550
q-factor,2,0.01755915
q-factor,2,0.03880399
q-factor,2,0.02737891
q-factor,2,0.04413455
q-factor,2,0.13465384
q-factor,2,-0.02946180
q-factor,2,0.03606659
q-factor,2,0.02166001
q-factor,2,0.06436045
q-factor,2,0.03133492
q-factor,2,-0.00869129
q-factor,2,0.01764498
q-factor,2,-0.01278238
q-factor,2,0.00042083
q-factor,2,-0.03725790
q-factor,2,-0.02628460
q-factor,2,-0.01110971
q-factor,2,0.03797827
q-factor,2,0.01292097
q-factor,2,0.04557664
q-factor,2,0.04278371
q-factor,2,0.00591344
q-factor,2,0.11214307
q-factor,2,0.03447465
q-factor,2,0.00135620
q-factor,2,0.01879616
q-factor,2,0.04292883
q-factor,2,0.01312625
q-factor,2,0.00759610
q-factor,2,0.05025950
q-factor,2,0.01763290
q-factor,2,0.12586260
q-factor,2,-0.01794102
q-factor,2,0.00428300
q-factor,2,-0.00635874
q-factor,2,0.08956919
q-factor,2,-0.03653207
q-factor,2,-0.02990214
q-factor,2,-0.03910575
q-factor,2,0.03941340
q-factor,2,-0.01703388
q-factor,2,0.08754399
q-factor,2,0.05188712
q-factor,2,-0.00316267
q-factor,2,0.21789083
q-factor,2,0.01183647
q-factor,2,0.01676011
q-factor,2,0.01838032
q-factor,2,0.01549960
q-factor,2,0.09452600
q-factor,2,0.03316738
q-factor,2,-0.06163399
q-factor,2,0.18867866
q-factor,2,0.01825850
q-factor,2,0.02934301
q-factor,2,-0.00387114
q-factor,2,0.03208026
q-factor,2,0.05333536
q-factor,2,-0.01459815
q-factor,2,0.01918626
q-factor,2,0.09453696
q-factor,2,-0.01975612
q-factor,2,-0.03191046
q-factor,2,-0.00501620
q-factor,2,-0.11793287
q-factor,2,-0.00673977
q-factor,2,-0.07140131
q-factor,2,0.02318451
q-factor,2,0.01727127
q-factor,2,0.03781875
q-factor,2,0.05184613
q-factor,2,-0.03967305
q-factor,2,0.03275119
q-factor,2,0.00202915
q-factor,2,0.11665617
q-factor,2,0.01117153
q-factor,2,-0.01730103
q-factor,2,0.03639282
q-factor,2,-0.01092054
q-factor,2,-0.00346961
q-factor,2,0.05411620
q-factor,2,0.03065291
q-factor,2,-0.00690786
q-factor,2,0.00850615
q-factor,2,0.08907240
q-factor,2,0.02240485
q-factor,2,-0.01051305
q-factor,2,0.04723364
q-factor,2,0.02908572
q-factor,2,0.10346978
q-factor,2,0.08579921
q-factor,2,-0.01355338
q-factor,2,0.04922331
q-factor,2,0.01350495
q-factor,2,0.03872518
q-factor,2,0.10786392
q-factor,2,0.22502230
q-factor,2,0.13299848
q-factor,2,0.03213370
q-factor,2,-0.06241427
q-factor,2,0.05359049
q-factor,2,0.09247307
q-factor,2,0.01391827
q-factor,2,0.01818158
q-factor,2,-0.03116810
q-factor,2,0.02250513
q-factor,2,-0.01433220
q-factor,2,0.02903016
q-factor,2,0.02544757
q-factor,2,0.04501204
q-factor,2,0.00257878
q-factor,2,-0.04744136
q-factor,2,0.04331300
q-factor,2,-0.01305074
q-factor,2,-0.00132200
q-factor,2,0.28464720
q-factor,2,0.01505472
q-factor,2,-0.01349067
q-factor,2,0.07888713
q-factor,2,0.05516217
q-factor,2,-0.02560368
q-factor,2,0.02699824
q-factor,2,-0.02094699
q-factor,2,0.01683817
q-factor,2,-0.00136330
q-factor,2,-0.02207038
q-factor,2,0.04108811
q-factor,2,0.07091255
q-factor,2,-0.02495405
q-factor,2,0.01974036
q-factor,2,0.04509779
q-factor,2,-0.00801044
q-factor,2,0.02165669
q-factor,2,0.03549928
q-factor,2,0.19587187
q-factor,2,-0.03228206
q-factor,2,0.03591493
q-factor,2,0.08165088
q-factor,2,0.01908223
q-factor,2,0.02626639
q-factor,2,0.01689428
q-factor,2,0.07870500
q-factor,2,0.05024092
q-factor,2,0.07931763
q-factor,2,0.02798326
q-factor,2,-0.01103221
q-factor,2,-0.01543650
q-factor,2,0.02396141
q-factor,2,0.02131841
q-factor,2,0.06766783
q-factor,2,-0.03931109
q-factor,2,0.00569388
q-factor,2,-0.02315926
q-factor,2,0.00786491
q-factor,2,-0.03241287
q-factor,2,0.01201282
q-factor,2,0.02088537
q-factor,2,0.10344020
q-factor,2,0.01779079
q-factor,2,-0.01610150
q-factor,2,0.12648731
q-factor,2,-0.01665274
q-factor,2,0.05301102
q-factor,2,-0.03120392
q-factor,2,0.04276841
q-factor,2,-0.03108011
q-factor,2,-0.00897680
q-factor,2,-0.01130292
q-factor,2,0.01485265
q-factor,2,-0.02486133
q-factor,2,-0.00962382
q-factor,2,-0.09338091
q-factor,2,-0.02799530
q-factor,2,-0.00445536
q-factor,2,0.01734508
q-factor,2,0.04253600
q-factor,2,0.15232053
q-factor,2,0.00158007
q-factor,2,0.04291972
